y_true,y_pred,y_logit,q10,q50,q90
0.00051283836,0.00039010495,-0.038910538,-0.008710671,-0.00096397847,0.001320038
0.0006840229,0.00041224435,-0.039013512,-0.008676857,-0.00096113235,0.0012813732
0.0001705885,0.00035591796,-0.038760833,-0.0087427795,-0.0009644851,0.0013475753
-0.0030771494,0.00045285188,-0.03921596,-0.00861685,-0.00095730275,0.0012092255
-0.001196742,0.00049792975,-0.039409436,-0.008555263,-0.0009512454,0.0011406727
0.03590119,0.00043541193,-0.039084457,-0.00866583,-0.0009858608,0.0013443641
-0.006667018,0.0001574289,-0.03784564,-0.008996263,-0.000999026,0.0016611107
0.006667018,0.00018372759,-0.037931778,-0.008976612,-0.0010087043,0.0016680695
-0.0015385151,0.00019673817,-0.03798826,-0.0089580305,-0.0010049865,0.0016422532
-0.0030771494,0.0001752302,-0.03796228,-0.00894716,-0.0009940714,0.0015812144
-0.006325364,0.00018622726,-0.038003415,-0.008950178,-0.0010005012,0.0016021952
-0.006325364,0.00018044002,-0.037960656,-0.008979939,-0.0010149181,0.001669988
0.00051283836,0.00026674196,-0.03831201,-0.0088447705,-0.0009909719,0.0015055276
0.00068354607,0.00014697388,-0.03775072,-0.009055849,-0.0010393709,0.00181574
-0.012479663,3.2585114e-05,-0.037274413,-0.009191044,-0.0010464117,0.0019345805
0.0032482147,4.403293e-06,-0.037162878,-0.009205781,-0.0010365099,0.0019142926
-0.00034224987,-2.0951033e-05,-0.037019722,-0.009271864,-0.0010576695,0.0020348057
-0.0020513535,-7.238984e-05,-0.0368021,-0.009343263,-0.0010678843,0.0021170937
0.0058125257,-0.00010402873,-0.03666316,-0.009370044,-0.0010587424,0.0021158755
0.004102826,-0.0001500044,-0.036453575,-0.009447198,-0.0010684878,0.0022087097
0.0025647879,-0.00021464005,-0.03616585,-0.009543356,-0.0010853931,0.0023325458
-0.0011968613,-0.0003781151,-0.035462543,-0.009770829,-0.0011118129,0.0025891922
-0.0035899878,-0.00037746504,-0.03551787,-0.009732537,-0.0010929033,0.0024859458
-0.008718967,-0.0004068669,-0.035395265,-0.009779099,-0.0011036396,0.002553735
0.0061541796,-0.0004473105,-0.03521257,-0.00983857,-0.0011084974,0.002615977
-0.012650728,-0.00045482814,-0.03517863,-0.009847894,-0.0011094436,0.002625633
-0.0006839037,-0.0004718993,-0.03508301,-0.009882815,-0.0011173114,0.0026837178
0.003761053,-0.00055678375,-0.034706168,-0.010005027,-0.0011346564,0.0028355531
0.0056419373,-0.0006267112,-0.034435555,-0.010045685,-0.0011173263,0.0028045997
-0.00034224987,-0.00060492195,-0.03451611,-0.010019496,-0.001114212,0.002777934
0.0039321184,-0.00058657676,-0.034594677,-0.009995129,-0.0011151284,0.002759952
-0.0029059649,-0.00052878633,-0.034840718,-0.009937562,-0.0011240095,0.0027367882
-0.0042738914,-0.0005284492,-0.03483426,-0.009947453,-0.0011278763,0.0027586631
0.0001705885,-0.00050271116,-0.034931436,-0.009919126,-0.0011261478,0.0027328692
0.001880765,-0.00049557164,-0.03499358,-0.009885289,-0.0011169165,0.0026714616
0.004102826,-0.00056120194,-0.034725584,-0.009936456,-0.0010997131,0.00266169
0.008889675,-0.00052873977,-0.034829475,-0.009935904,-0.001124233,0.0027388372
-0.00034177303,-0.00052434206,-0.034846805,-0.009932242,-0.0011222214,0.0027318262
0.00051283836,-0.00051972456,-0.034855604,-0.009939637,-0.0011317134,0.0027651303
0.0037611723,-0.00053584203,-0.034806646,-0.009919729,-0.0011048391,0.002669584
0.00341928,-0.00051558577,-0.03489484,-0.009891517,-0.0011008829,0.0026341118
0.004786849,-0.00047186762,-0.03505443,-0.009868279,-0.0011240691,0.0026841946
0.005128503,-0.0004380755,-0.035216697,-0.009801712,-0.0011047572,0.0025790222
-0.008035064,-0.00037817657,-0.035465717,-0.009709019,-0.0010845736,0.0024589077
-0.005641341,-0.00038335472,-0.035456754,-0.009750266,-0.0011098012,0.0025516339
-0.00085508823,-0.00040097162,-0.03538134,-0.009769786,-0.0011101067,0.002567228
0.0006840229,-0.0004405193,-0.035217218,-0.009808894,-0.0010965168,0.0025605336
0.0023931265,-0.00037151948,-0.03548854,-0.009742662,-0.0011071265,0.0025435723
0.0068386793,-0.00030956045,-0.035796277,-0.009624936,-0.0010705739,0.0023335218
-0.00051283836,-0.0003563296,-0.035571806,-0.009706464,-0.0010919496,0.0024662726
0.004444599,-0.00023546442,-0.036123298,-0.009522863,-0.001059942,0.0022197403
0.0061546564,-0.00033230148,-0.035723045,-0.009632535,-0.0010644719,0.0023208372
0.008889675,-0.00024527125,-0.0360616,-0.009559322,-0.0010843799,0.0023276433
-0.007692814,-0.00023784488,-0.03607981,-0.009526696,-0.0010684207,0.0022684895
-0.002222538,-0.0002255775,-0.036129512,-0.009553313,-0.0010942146,0.0023561083
0.0013674498,-0.00021745637,-0.036186993,-0.009528767,-0.0010898486,0.0023160875
0.0010256767,-0.00024903752,-0.036046594,-0.009567697,-0.001090467,0.0023510754
-0.009402394,-0.00026944093,-0.03599686,-0.009549968,-0.00105533,0.0022279806
0.00017106533,-0.0002968032,-0.035843372,-0.009623334,-0.0010950938,0.0024036914
-0.0049579144,-0.00023488514,-0.03616619,-0.009504046,-0.0010499433,0.0021679737
-0.003761053,-0.00022824295,-0.036106057,-0.009557564,-0.0010943115,0.0023626983
0.0054707527,-0.00019720569,-0.03623309,-0.009516541,-0.0010890514,0.0023192912
-0.0015391111,-0.00017519295,-0.03637016,-0.009468719,-0.0010734648,0.0022281818
-0.00444448,-2.736412e-05,-0.03702516,-0.00925298,-0.0010284185,0.0019209944
-0.002564311,1.4903024e-05,-0.037247844,-0.009160705,-0.0010089576,0.001783926
0.0020513535,-7.615425e-05,-0.036830828,-0.009313159,-0.001043573,0.0020155683
0.0005129576,-7.76127e-05,-0.03680951,-0.009334773,-0.001058504,0.0020784996
-0.00085520744,-0.00011320971,-0.03670659,-0.0093335025,-0.0010267049,0.0019704476
-0.0034188032,-3.0154362e-05,-0.03705904,-0.009243101,-0.0010240674,0.001891423
0.004444599,-4.42639e-05,-0.036996312,-0.009248193,-0.0010185987,0.0018827468
0.005983591,9.407289e-05,-0.037585713,-0.009088755,-0.0010105222,0.0017348416
0.0061547756,4.9266964e-05,-0.037332118,-0.009203006,-0.0010559857,0.0019791238
-0.00085508823,8.845888e-05,-0.03750526,-0.009149246,-0.0010472238,0.0019143671
-0.003931761,0.00010167062,-0.037571207,-0.009133294,-0.0010474697,0.0019005351
0.012992501,9.006262e-05,-0.037538074,-0.00911174,-0.0010172203,0.001797229
-0.0042740107,0.00012269057,-0.037663333,-0.009086475,-0.0010302439,0.001817327
0.0039322376,0.00012387708,-0.037663348,-0.009088341,-0.0010353401,0.0018301718
-0.008206129,0.00014630705,-0.03777095,-0.009064026,-0.0010357499,0.0018089749
0.0035904646,2.9429793e-05,-0.037298597,-0.009146042,-0.0010003,0.0017671399
0.002222538,2.344884e-05,-0.037277088,-0.009179875,-0.0010330155,0.0018751547
-0.0076932907,-5.358085e-05,-0.03692937,-0.0092989765,-0.001055643,0.002031006
0.0054707527,-4.0978193e-08,-0.03719472,-0.009190571,-0.0010120049,0.0018115975
0.003931761,3.122911e-05,-0.037323818,-0.009143706,-0.0010039285,0.001756493
-0.0023932457,3.0573457e-05,-0.03727144,-0.009193271,-0.0010453463,0.0019340068
-0.0023936033,6.206706e-05,-0.03745325,-0.009109851,-0.0010007769,0.0017270893
0.00017106533,-6.446242e-05,-0.03685671,-0.009338357,-0.0010669604,0.0021074452
0.002906561,-1.4062971e-05,-0.037117407,-0.00922608,-0.0010202974,0.0018723607
0.015898943,-6.8273395e-05,-0.03687024,-0.009300698,-0.0010309592,0.0019644536
0.002222538,-9.468198e-05,-0.03670665,-0.0093574375,-0.0010562092,0.0021025762
-0.001880765,-8.020364e-05,-0.036766097,-0.0093545765,-0.0010651648,0.0021244735
-0.0010256767,-7.084012e-05,-0.036839843,-0.009320036,-0.001056835,0.0020612516
-0.0052996874,-0.000117465854,-0.036623433,-0.009403903,-0.0010722205,0.0021739341
-0.0011968613,-0.00012056157,-0.03659919,-0.009406697,-0.0010724962,0.002180636
0.0054707527,-0.000118628144,-0.036624447,-0.00938677,-0.0010550916,0.0021115914
0.002906561,-8.445233e-05,-0.036804646,-0.0093042515,-0.001027748,0.0019623004
-0.0075222254,-9.643473e-05,-0.03669864,-0.009380054,-0.0010736436,0.0021645091
-0.0030776262,-9.085424e-05,-0.036723994,-0.0093664825,-0.0010665879,0.002132479
-0.0025641918,-0.00013237633,-0.036568895,-0.009407375,-0.0010680705,0.0021580718
0.001196742,-0.0002286043,-0.0361387,-0.009547602,-0.0010885298,0.0023309216
0.023079515,-0.00025981478,-0.0360308,-0.009549357,-0.0010624453,0.0022513717
-0.0023937225,-0.0002505686,-0.03603842,-0.009531908,-0.0010578856,0.0022392347
-0.0006839037,-0.00029657036,-0.03582876,-0.009619497,-0.0010841116,0.0023820437
-0.008547902,-0.00031401962,-0.03578513,-0.009638235,-0.0010924339,0.0024066456
0.00017106533,-0.00036613084,-0.035554066,-0.009680152,-0.0010783374,0.0024081618
0.0058125257,-0.0005277451,-0.03488838,-0.009889662,-0.0010951385,0.002605833
-0.008547902,-0.0004789345,-0.03506448,-0.009857144,-0.001109764,0.002629798
-0.0023931265,-0.00036600232,-0.035588734,-0.00968029,-0.0010721534,0.002370242
-0.002564311,-0.000385331,-0.035453178,-0.0097466,-0.0011028424,0.002527777
0.007008791,-0.00038135052,-0.035458706,-0.009749956,-0.001110822,0.0025565661
-0.005641341,-0.0003914181,-0.035423473,-0.009761028,-0.0011102483,0.0025599636
0.00017118454,-0.00035939366,-0.03555423,-0.009701308,-0.0011030436,0.0024941936
0.00444448,-0.00017179549,-0.03644613,-0.009432372,-0.0010650307,0.0021527968
-0.008718491,-8.3856285e-05,-0.036841236,-0.009305622,-0.0010324046,0.001953397
-0.013164043,-0.00017409213,-0.036404267,-0.009440001,-0.001044549,0.0021231547
0.0035904646,-2.8777868e-05,-0.037017718,-0.0092755,-0.0010525882,0.0020159744
0.00478673,-6.910786e-05,-0.03685824,-0.009336382,-0.0010644943,0.0020936169
-0.0006839037,-7.1195886e-05,-0.036833316,-0.009348858,-0.0010661855,0.0021151714
0.004445076,7.467158e-05,-0.0375458,-0.009099696,-0.0010133535,0.0017300062
-0.0020519495,-2.7760863e-05,-0.037011787,-0.009294741,-0.0010612458,0.0020604767
-0.01042819,0.00018593669,-0.038048,-0.008955784,-0.0010086745,0.0016006343
-0.0013674498,0.00022156537,-0.038209394,-0.008897256,-0.0009808615,0.0014849231
0.0001705885,0.00019048713,-0.038023546,-0.008990448,-0.0010191351,0.0016892403
-0.0001705885,0.0002656281,-0.03840045,-0.00885015,-0.0009808764,0.0014475584
-0.00017106533,0.00029442646,-0.038500458,-0.008849464,-0.0010015965,0.0015109107
0.0020513535,0.0003388524,-0.03869755,-0.00878977,-0.0009940714,0.0014403388
-0.0008546114,0.00036359206,-0.03882529,-0.008725502,-0.00096753985,0.001310464
-0.032652974,0.00032418594,-0.03865455,-0.0087833665,-0.0009750128,0.001379434
0.008376718,0.00017150119,-0.037960485,-0.008966882,-0.0009914637,0.001587756
-0.005128503,0.00013576448,-0.037763454,-0.009063143,-0.0010207221,0.001759313
0.0029059649,-2.7926639e-05,-0.036983028,-0.009317912,-0.0010661259,0.0021149702
-0.0071798563,-7.974915e-05,-0.03676624,-0.009384576,-0.0010704696,0.0021771677
0.0034188032,1.928024e-05,-0.03724677,-0.009203445,-0.0010285527,0.0018936582
0.0011968613,-4.9885362e-05,-0.03687381,-0.009348791,-0.001069665,0.002148319
0.0042738914,1.013279e-06,-0.037184432,-0.009202417,-0.0010134727,0.0018434264
-0.0017096996,5.957298e-05,-0.0374583,-0.0091266185,-0.0010067001,0.0017524771
0.0034193993,-2.095662e-05,-0.037104994,-0.009226859,-0.0010075867,0.001847025
-0.00034224987,8.64584e-05,-0.037559472,-0.009107519,-0.0010142848,0.0017663091
-0.004102826,0.00010099262,-0.037607543,-0.009098738,-0.0010151565,0.0017670989
0.0006840229,9.467639e-05,-0.037652835,-0.009051807,-0.0009931922,0.0016425923
0.0013674498,5.925633e-05,-0.0374522,-0.009147063,-0.0010335296,0.0018469729
0.00051283836,0.00012523495,-0.03773223,-0.009045042,-0.0010092854,0.0016952865
0.00017106533,0.00019897334,-0.03801609,-0.008978445,-0.0010228604,0.0016938224
0.0017096996,0.00025191344,-0.038280748,-0.008896109,-0.0010031983,0.0015630051
0.0020514727,0.00030142814,-0.038506098,-0.008834187,-0.0009936541,0.0014876835
-0.0030771494,0.00026997365,-0.038346283,-0.008881982,-0.0009908155,0.0015449412
0.00051283836,0.00044188276,-0.039138235,-0.008639131,-0.0009648949,0.0012499951
-0.0046162605,0.0005107708,-0.03942073,-0.008575056,-0.0009784177,0.0012390129
-0.0008544922,0.0005283281,-0.039501138,-0.008543003,-0.00097257644,0.0011921525
0.0008544922,0.000642959,-0.040014513,-0.008387733,-0.0009448379,0.000992462
-0.0008544922,0.0006244071,-0.03994085,-0.008416604,-0.00096420944,0.0010657683
-0.0010257959,0.0005168393,-0.039475672,-0.008558616,-0.00097228587,0.0012062974
0.0008546114,0.0005505886,-0.039619908,-0.008509267,-0.0009611696,0.0011322685
0.00034224987,0.00046517514,-0.039254308,-0.008626014,-0.00097002834,0.0012555309
-0.0027353764,0.00043661706,-0.03913451,-0.008669145,-0.0009775832,0.0013124458
0.0,0.00038414635,-0.03888455,-0.00872571,-0.00097533315,0.0013633519
0.0001705885,0.00039796904,-0.03895974,-0.008698437,-0.000963442,0.0013037063
-0.0008546114,0.0004709959,-0.039285667,-0.008594133,-0.00095298886,0.0011754371
-0.007863879,0.00039575621,-0.038915306,-0.0087291,-0.0009906963,0.0014102384
0.004444599,0.00041591004,-0.038990736,-0.008706823,-0.0009866357,0.0013879873
0.002222538,0.0003685318,-0.0387899,-0.008764684,-0.0009893924,0.0014394857
-0.0058125257,0.00037211366,-0.03885182,-0.008745145,-0.0009866729,0.0013880357
-0.0020514727,0.00035306253,-0.038767852,-0.008774098,-0.0009859726,0.0014142692
0.0020514727,0.00039066002,-0.038930975,-0.008712608,-0.0009689331,0.0013178475
0.0017096996,0.00041991472,-0.039055765,-0.008675311,-0.0009628907,0.0012783669
-0.002564311,0.00038057938,-0.03887564,-0.008748807,-0.0009901822,0.0014131553
-0.0015385151,0.000352256,-0.03875024,-0.008786757,-0.0009915158,0.0014470816
0.00068342686,0.00039043278,-0.038929164,-0.008713521,-0.000965178,0.0013140328
-0.0068382025,0.00050847046,-0.039438456,-0.008568458,-0.0009576827,0.001175452
0.01897657,0.000358494,-0.038726777,-0.008801244,-0.0010029376,0.0015147962
-0.009573579,0.00031754002,-0.0385741,-0.008822054,-0.0009827092,0.0014776476
-0.0027353764,0.00036875345,-0.038742177,-0.0087897405,-0.0009965971,0.0014990717
0.0010256767,0.00027738698,-0.03834857,-0.008908652,-0.0010093078,0.001625564
0.008376837,0.00016908534,-0.037858255,-0.0090657845,-0.0010336414,0.0018221065
0.005299568,0.00015810505,-0.03782689,-0.009052623,-0.0010195002,0.0017639361
0.0017096996,0.00021051243,-0.038045213,-0.009001084,-0.0010218546,0.0017380752
0.010599375,0.00029362552,-0.038396,-0.00890632,-0.0010159686,0.0016539171
-0.004445076,0.00035206974,-0.038700536,-0.008784819,-0.000988029,0.0014587902
-0.0022220612,0.0003593769,-0.038733274,-0.008785564,-0.0009925663,0.0014720894
0.008718491,0.0003175959,-0.038611516,-0.008803308,-0.0009772182,0.0014158264
0.0027353764,0.00018224493,-0.037972584,-0.009010207,-0.0010159388,0.0017045848
0.011283278,0.000105397776,-0.037649177,-0.009097092,-0.0010217428,0.0017834827
0.009573698,-7.919781e-05,-0.03681632,-0.009303622,-0.0010319352,0.001982201
0.011624932,-0.00017297082,-0.03638614,-0.009456899,-0.001059182,0.0021848492
-0.014189243,-0.00021944754,-0.036167875,-0.009519707,-0.0010663345,0.002258256
0.015898943,-0.00028380007,-0.03587617,-0.009610809,-0.0010784939,0.0023637936
0.0058125257,-0.0003030859,-0.035809524,-0.009634692,-0.0010875165,0.0024028346
-0.008376718,-0.00028926134,-0.035872497,-0.009595048,-0.0010734126,0.0023344718
-0.00769341,-0.0003269259,-0.035700716,-0.009682246,-0.0010954887,0.002464801
-0.007692814,-0.00032035634,-0.03572151,-0.0096846,-0.001102969,0.002487138
-0.005983591,-0.00026863627,-0.035952687,-0.009598795,-0.0010860711,0.002372358
0.0068382025,-0.00022728555,-0.036124922,-0.009542339,-0.0010780245,0.0023077466
-0.0068382025,-0.00022946484,-0.036111914,-0.009566989,-0.0010892451,0.0023565479
-0.002222538,-0.0002320204,-0.036113307,-0.009558819,-0.0010865703,0.0023375824
-0.012821794,-0.00028688647,-0.035860732,-0.009641096,-0.001098603,0.0024424307
-0.0020514727,-0.00030590594,-0.035776637,-0.009652961,-0.0010908172,0.0024334528
-0.006667614,-0.00033204444,-0.03566706,-0.009709675,-0.0011049882,0.00251906
-0.0011962652,-0.00034738705,-0.035608575,-0.009719424,-0.0011005625,0.0025137514
0.007009268,-0.00034254603,-0.035659485,-0.009688813,-0.0010913983,0.002454415
0.0059831142,-0.00034882873,-0.03562732,-0.009714328,-0.001098521,0.0024936423
-0.0029059649,-0.00032791123,-0.03572067,-0.009684507,-0.0010928959,0.0024530552
0.0035899878,-0.00053358264,-0.034857593,-0.009900648,-0.0010942668,0.0026170835
-0.0020513535,-0.0004936233,-0.034983456,-0.009890445,-0.0011209995,0.0026920438
-0.0018808842,-0.00050906464,-0.03492184,-0.009908263,-0.0011213869,0.002709169
-0.0023931265,-0.00049697235,-0.035014324,-0.009860814,-0.0010920241,0.0025759563
-0.0015385151,-0.00041434728,-0.035372064,-0.009760436,-0.0010800809,0.0024635307
-0.011967301,-0.00041728094,-0.03533621,-0.009788245,-0.0011064336,0.0025646538
0.0034193993,-0.00039131753,-0.035434693,-0.009764578,-0.0011065528,0.0025528334
-0.003248334,-0.00037276186,-0.035502426,-0.009753462,-0.0011115447,0.0025598258
0.007009387,-0.00033432432,-0.035669453,-0.009692315,-0.0010992885,0.0024790242
0.005128503,-0.0003040228,-0.0357996,-0.009651046,-0.0010935143,0.002428893
-0.002222538,-0.0003483165,-0.035655953,-0.009662036,-0.0010724738,0.0023666583
0.002906561,-0.00017090887,-0.036447175,-0.0094254725,-0.0010437667,0.0020828284
-0.007009387,-0.0001395233,-0.03658233,-0.009383142,-0.0010363236,0.0020343065
0.0049579144,-3.0770898e-06,-0.037171558,-0.00921819,-0.0010242015,0.0018682368
-0.001880765,7.423386e-05,-0.037524536,-0.009101767,-0.0010045543,0.001718685
0.00940299,0.00017343462,-0.037939623,-0.009010661,-0.0010178089,0.0016908608
0.0008546114,0.00012503006,-0.037684478,-0.009097856,-0.0010381415,0.0018458553
-0.00034177303,0.0002860576,-0.038443804,-0.008857094,-0.0009950772,0.0015034378
-0.0017096996,0.00033935346,-0.038696833,-0.008770559,-0.00096751004,0.0013629757
-0.0015385151,0.00035204738,-0.0387424,-0.008754734,-0.0009695962,0.0013653673
-0.0027353764,0.00043172576,-0.039105497,-0.008666974,-0.0009722486,0.0012892708
-0.0058125257,0.00047139823,-0.039269328,-0.008609533,-0.0009608865,0.0012125336
-0.008547902,0.00038020685,-0.03880784,-0.008770719,-0.0009965524,0.0014810972
0.0064965487,0.0003984645,-0.038891718,-0.008720573,-0.0009805784,0.0013936535
0.002221942,0.0005520787,-0.03960818,-0.008491125,-0.0009476915,0.0010938868
-0.0011962652,0.0006486364,-0.040026426,-0.008386821,-0.00095008314,0.0010135807
-0.0013679266,0.00059390627,-0.039768793,-0.008437503,-0.000945732,0.0010632128
0.001880765,0.0006143041,-0.039893515,-0.008405756,-0.00093756616,0.0009977929
0.0010256767,0.0005908478,-0.03979761,-0.008433774,-0.0009409338,0.0010247864
-0.006667614,0.0005481839,-0.039610863,-0.008490592,-0.00094752014,0.0010878593
0.0046162605,0.0005783029,-0.039746903,-0.0084484145,-0.0009458065,0.0010402836
0.00478673,0.0003976971,-0.038918957,-0.008692078,-0.0009690821,0.0013253465
-0.001196742,0.0004099924,-0.038973376,-0.0086636245,-0.0009647086,0.00128581
0.007863879,0.00048546493,-0.039366536,-0.008555856,-0.0009635836,0.0011581928
-0.0032482147,0.00053441897,-0.039518468,-0.008524891,-0.0009822696,0.0012156963
-0.00735116,0.000556428,-0.03968382,-0.00844568,-0.00094398856,0.0010138415
-0.0061541796,0.00048577413,-0.039294526,-0.008563079,-0.000971742,0.0012280568
-0.014873743,0.00039551966,-0.038897403,-0.008684922,-0.00096552074,0.0013166144
0.0051289797,0.00050549395,-0.03935942,-0.008538667,-0.00096812844,0.0012034886
-0.0064964294,0.00052266754,-0.039452896,-0.008529335,-0.0009738356,0.001205977
-0.0015386343,0.00044012256,-0.039102025,-0.008633163,-0.0009868965,0.0013088323
0.0064965487,0.00024601258,-0.038201384,-0.008855909,-0.0009883642,0.0015165135
-0.0064965487,9.748526e-05,-0.037538312,-0.009120982,-0.0010522678,0.0019035786
-0.00034165382,0.000101791695,-0.03762614,-0.00904673,-0.0010038167,0.0016847141
-0.0068387985,0.000121016055,-0.037727356,-0.009017114,-0.0009946525,0.0016288348
-0.004102826,3.0474737e-05,-0.037261866,-0.009203661,-0.0010542125,0.0019697696
0.0030771494,-6.354973e-05,-0.036856346,-0.0093253665,-0.0010653809,0.0020923503
0.002564311,-0.000119198114,-0.036668338,-0.0093607865,-0.0010437295,0.002043534
0.0073515177,-0.00015416369,-0.036456108,-0.009451214,-0.001079455,0.0022326745
-0.0032482147,-0.00021165423,-0.036199346,-0.009533174,-0.0010860935,0.0023186281
0.006667137,-0.00030648708,-0.0357667,-0.009667132,-0.0011056438,0.0024809726
-0.005128622,-0.00036125444,-0.03557831,-0.009702064,-0.0010957867,0.002466645
-0.005983591,-0.00045365468,-0.03516461,-0.009834781,-0.0011148602,0.002629254
-0.0011968613,-0.0004674606,-0.035103403,-0.009851743,-0.0011160746,0.002646342
-0.0030770302,-0.0003906712,-0.035480306,-0.0097250305,-0.0010786727,0.002427917
0.004102826,-0.00043029338,-0.035249904,-0.009814512,-0.0011161417,0.0026241578
-0.0022220612,-0.00044645742,-0.035168923,-0.009839095,-0.0011148304,0.002642993
-0.007864475,-0.00042261183,-0.035257444,-0.009822421,-0.0011210814,0.0026546158
0.0006840229,-0.00024673901,-0.03603498,-0.009595118,-0.0010903105,0.0023873933
0.00051283836,-0.0002548881,-0.03602466,-0.009598948,-0.0010914803,0.0023836307
0.00034177303,-0.00025882944,-0.03600478,-0.009594325,-0.0010870397,0.0023696274
0.0017095804,-0.00038727932,-0.03546319,-0.009739526,-0.0010807142,0.0024643391
-0.005641341,-0.00040347688,-0.035363033,-0.009790424,-0.0011114851,0.0025945567
0.0046156645,-0.00044870377,-0.035172373,-0.009845477,-0.0011131763,0.002645135
0.0068382025,-0.00045953877,-0.03512098,-0.009869274,-0.0011192411,0.002680879
-0.0001705885,-0.0004255902,-0.035259135,-0.0098197125,-0.0011106655,0.0026180707
-0.0030776262,-0.000378035,-0.035465993,-0.009760819,-0.0011077672,0.0025609098
-0.0068382025,-0.00035837851,-0.035558663,-0.009729542,-0.0011066496,0.0025302432
0.0058125257,-0.00034062564,-0.03564334,-0.009707425,-0.0011024624,0.0024973266
-0.007009387,-0.00038133375,-0.03546746,-0.009762902,-0.0011083856,0.002559226
-0.005128503,-0.000445297,-0.035176866,-0.009823553,-0.0011043549,0.0026065558
-0.0011968613,-0.0002425909,-0.03602379,-0.009574354,-0.0010819435,0.0023675114
-0.0027353764,-0.00021716952,-0.036166288,-0.009543061,-0.0010783672,0.0023154952
0.00085508823,-0.00023192354,-0.03606221,-0.009568457,-0.0010815412,0.002360385
0.0032482147,-5.6715682e-05,-0.03691405,-0.009311691,-0.0010518506,0.0020407662
0.0018802881,-0.00015095621,-0.036454357,-0.009478569,-0.0010786802,0.0022633523
-0.0034188032,-0.000109748915,-0.036676295,-0.009374917,-0.0010427907,0.0020653456
-0.0068386793,-4.845485e-05,-0.036961257,-0.0092848055,-0.0010311753,0.0019520633
-0.002906084,-0.00020358711,-0.03627818,-0.009489939,-0.0010478497,0.002172906
0.0046157837,-0.0001509916,-0.03646908,-0.009463221,-0.0010775253,0.0022413544
0.0015385151,-6.568432e-05,-0.036894664,-0.009301998,-0.001031667,0.0019646361
0.0039322376,-3.4263358e-05,-0.037047155,-0.00928209,-0.0010489225,0.0019891337
0.0025641918,-9.283423e-06,-0.037150443,-0.009257723,-0.0010493249,0.0019731447
0.005470872,4.006736e-05,-0.037365794,-0.009157591,-0.0010139197,0.0017976537
0.0010256767,0.00013604574,-0.03779529,-0.00903273,-0.0010090247,0.0016783476
-0.0032482147,0.00015973672,-0.037915505,-0.00898508,-0.0009914115,0.0015932061
0.005299568,0.00017818436,-0.038004883,-0.008962695,-0.0009931922,0.0015718453
0.0006840229,0.00018229336,-0.038024858,-0.00895251,-0.0009900331,0.0015569478
-0.0015385151,0.0003346149,-0.03868126,-0.008778408,-0.000984922,0.001411017
-0.002222538,0.00035328418,-0.038770877,-0.008750696,-0.0009816438,0.0013792105
-0.00034177303,0.00040687993,-0.038997203,-0.008686893,-0.0009737611,0.0013091564
-0.00034224987,0.000641115,-0.039971083,-0.0084235035,-0.0009617433,0.0010907538
0.0,0.00065981224,-0.040065147,-0.008396942,-0.00095395,0.0010443702
0.0032482147,0.0006712768,-0.04012113,-0.008382816,-0.0009473264,0.0010168031
-0.0015385151,0.0006342046,-0.039960384,-0.0084475875,-0.0009649843,0.0011260025
0.0025641918,0.0006530117,-0.04004354,-0.008434221,-0.0009581223,0.0010988079
0.00085520744,0.00046974048,-0.0392707,-0.008639015,-0.0009765476,0.0012965947
0.00034165382,0.00045790337,-0.03921569,-0.008657519,-0.0009778962,0.0013152026
-0.00051283836,0.00046030246,-0.03922745,-0.008656379,-0.000976339,0.001309406
-0.004102826,0.0004762821,-0.039319128,-0.008618053,-0.000962168,0.0012322105
0.0010256767,0.0004581511,-0.039226264,-0.008651469,-0.0009728074,0.0012922175
0.0011963844,0.00044044293,-0.039148934,-0.008670967,-0.000978671,0.0013244189
0.0020519495,0.0004179366,-0.039049573,-0.008699384,-0.0009808168,0.0013514273
-0.00085520744,0.0004172735,-0.039048865,-0.0087011345,-0.0009804666,0.0013522692
0.00769341,0.00041894056,-0.039056182,-0.008701045,-0.000980936,0.0013528205
0.00051283836,0.0003594812,-0.03877583,-0.00877424,-0.0009793639,0.0014203042
0.0034188032,0.0004606638,-0.039254114,-0.008636113,-0.000960812,0.0012407936
0.0017096996,0.00039169006,-0.038933635,-0.008721985,-0.0009650588,0.0013338178
0.0034193993,0.00042645633,-0.03910137,-0.008678455,-0.00096990913,0.0012968145
0.0010256767,0.00035176612,-0.0387623,-0.008765373,-0.0009713769,0.0013820864
0.00017118454,0.0003251899,-0.038629174,-0.0087988265,-0.0009769723,0.0014271699
-0.0056419373,0.00035449304,-0.038777106,-0.008770227,-0.0009900182,0.0014204532
-0.005128503,0.00038805045,-0.038933568,-0.008702338,-0.0009640679,0.001293879
0.0030770302,0.00045162812,-0.039210342,-0.0086415745,-0.00097154826,0.0012655482
0.002222538,0.0004528165,-0.03921549,-0.008640636,-0.0009777173,0.0012824461
-0.00085508823,0.00042203255,-0.03908723,-0.008675192,-0.0009820238,0.0013233349
0.0037611723,0.0004145354,-0.039048813,-0.008687131,-0.0009814352,0.0013320856
0.00017106533,0.0004317034,-0.039114356,-0.008665428,-0.000978604,0.00130542
-0.00017106533,0.00045730546,-0.039231747,-0.008631501,-0.0009768531,0.0012776777
0.0,0.00047815964,-0.03932172,-0.008594841,-0.0009563044,0.0011857413
