tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss
180,45,90,40,95,120,320,580,0.9110571859545039,0.9117598459810448,13,1,0,76.8956043956044,1456,111960.0,0.5226648351648352,1.1795986461123855,966.2943495400789,-903.463768115942
120,90,125,30,20,155,160,510,0.9141889284938098,0.9025490751384447,30,1,0,76.88961646398504,1069,82195.0,0.5088868101028999,1.1558657046146261,1120.4779411764705,-1016.0789980732177
150,60,165,135,5,120,460,660,0.969018923600419,0.9354447678077562,15,1,0,76.86586985391766,753,57880.0,0.5378486055776892,1.4547275798405155,457.1975308641975,-372.17836257309943
180,60,270,35,60,120,330,670,0.9991635641820463,0.9395043343219536,25,1,0,76.85584562996594,881,67710.0,0.5232690124858116,1.2046732362009551,864.4902386117137,-791.4354066985646
180,60,105,25,10,110,290,450,0.9180916819873742,0.9253398859430857,10,0,0,76.84557438794727,531,40805.0,0.384180790960452,1.0837386361304358,2588.700980392157,-1499.3538461538462
300,45,290,110,75,45,390,620,0.9278759210075435,0.9046491510594178,11,0,1,76.83423913043478,368,28275.0,0.3804347826086957,1.0707998948330475,3054.5714285714284,-1751.6008771929824
210,45,200,295,75,25,410,620,1.0363918156846437,0.9331014211742136,10,1,1,76.8241469816273,381,29270.0,0.5433070866141733,1.2597736853783004,685.7246376811594,-662.7941176470588
120,90,20,100,35,195,230,420,0.9649456516530587,0.955604309481569,25,1,0,76.81944444444444,1080,82965.0,0.5166666666666667,1.1750685798691707,997.9659498207885,-916.6344294003868
240,90,215,235,20,175,240,420,0.9080407243265305,1.0451177732577155,6,1,1,76.80672268907563,357,27420.0,0.5154061624649859,1.153480171279841,1119.9728260869565,-1038.6918604651162
300,60,190,180,15,195,380,640,0.926902862199727,0.9605420829898019,26,1,0,76.80301399354144,929,71350.0,0.5317545748116254,1.2510865166364613,719.665991902834,-660.8488372093024
180,60,270,240,70,70,390,510,0.9979253006509321,0.9531040168700272,19,1,0,76.8011049723757,905,69505.0,0.5414364640883977,1.272921820395021,661.5816326530612,-622.6650366748166
240,90,195,70,20,95,310,670,0.9843897915201798,0.942261736617886,6,1,1,76.79500520291363,961,73800.0,0.5171696149843913,1.1998943647665867,891.3380281690141,-806.1026200873363
210,45,270,110,60,135,400,660,0.9088657003281321,0.9578042330250269,17,1,0,76.78030303030303,1056,81080.0,0.5265151515151515,1.2200360937351589,808.5701438848921,-752.0102040816327
300,60,155,35,20,110,270,660,0.9625133918866045,0.9904729216930871,18,1,1,76.75,1020,78285.0,0.49411764705882355,1.1809116644520192,1013.9087301587301,-845.166015625
180,120,170,120,65,165,230,410,0.9994874329134185,0.9753051306368751,7,1,1,76.74871794871795,975,74830.0,0.5302564102564102,1.1634003340939612,1030.531914893617,-1008.7114537444934
300,60,205,155,60,100,370,500,0.94346802502782,0.9544214865222642,7,1,0,76.73311184939092,903,69290.0,0.5337763012181617,1.2799087034680563,657.3340248962655,-592.2129186602871
300,45,230,190,40,50,210,610,0.9224208566897945,1.0027122621548394,18,1,1,76.71854734111544,771,59150.0,0.4708171206225681,1.1741985834400908,1098.3608815426996,-838.4074074074074
240,90,180,90,15,45,350,460,1.0177700130218295,0.9568963938581208,19,1,1,76.71679197994987,399,30610.0,0.543859649122807,1.2185804055984004,786.405529953917,-778.0
120,45,145,270,80,175,490,680,1.025561842454052,1.020799164115032,17,1,0,76.71462829736211,417,31990.0,0.539568345323741,1.367152530701251,529.4222222222222,-458.57894736842104
300,45,170,240,10,85,290,500,0.9803981587102755,0.9570684519868937,23,1,0,76.68472372697725,923,70780.0,0.49079089924160346,1.1972356907986401,948.4326710816777,-766.7948717948718
300,120,25,240,15,175,200,390,1.040281372409676,0.9501365979018118,20,1,1,76.65957446808511,470,36030.0,0.5191489361702127,1.148964319675859,1138.9344262295083,-1089.5045045045044
150,60,60,115,10,155,180,600,0.9165201887153698,0.9947464433444627,8,0,1,76.65165165165165,666,51050.0,0.35585585585585583,1.1043316540807881,2279.9789029535864,-1140.5710955710956
150,60,35,215,100,15,460,570,0.9420987743854246,0.9390086540466891,15,0,1,76.61676646706587,334,25590.0,0.38023952095808383,1.0689441495810545,3124.0944881889764,-1801.7961165048544
210,60,50,45,60,195,460,690,0.9724857061458949,0.9268082201432668,7,1,1,76.60427807486631,1122,85950.0,0.5490196078431373,1.357782125463098,529.512987012987,-481.42284569138275
240,60,150,220,45,140,350,510,0.9972065410387838,0.9693290035041898,15,0,0,76.5210355987055,309,23645.0,0.34951456310679613,1.0637005307255045,3655.8796296296296,-1855.95
150,45,255,220,25,170,60,540,0.9823428887860117,1.032207501980212,8,1,0,76.51079136690647,556,42540.0,0.4244604316546763,1.1535823239525607,1353.9194915254238,-871.0220125786163
210,45,260,55,60,90,220,690,0.9302332012836179,0.9941557478898386,17,1,0,76.50244299674267,1228,93945.0,0.48859934853420195,1.161085390946502,1128.575,-936.115569823435
150,45,190,230,90,40,130,560,0.9344673167860966,0.9017141075196273,18,1,0,76.46692607003891,1285,98260.0,0.4933852140077821,1.145326007380183,1221.443217665615,-1053.1697819314643
180,60,215,265,75,160,140,540,0.9222375462829017,0.937414442673516,18,1,1,76.44981412639405,1076,82260.0,0.49349442379182157,1.144882610916392,1224.1619585687383,-1053.3766233766235
300,45,90,225,70,110,400,640,0.9692914248699886,0.9632255147806031,11,1,0,76.41321656050955,1256,95975.0,0.5366242038216561,1.2262947549603291,771.646884272997,-741.4597902097902
150,60,265,80,20,120,210,510,0.9002380934124693,0.9552825583084318,8,1,0,76.4095238095238,1050,80230.0,0.4942857142857143,1.1623842534028235,1106.5606936416184,-946.5038314176245
150,45,35,40,20,110,80,680,0.9347063272976517,0.9807882353113573,12,1,0,76.3821138211382,1845,140925.0,0.45907859078590785,1.15913209912092,1211.936245572609,-893.6276488395561
150,60,210,260,15,60,300,390,1.000495704475569,0.9324122788428199,17,1,0,76.36503067484662,652,49790.0,0.5306748466257669,1.2361226377065895,753.3381502890173,-693.6348684210526
180,60,70,50,20,25,450,670,0.9445882468480352,0.9776507289327989,12,1,1,76.33561643835617,876,66870.0,0.54337899543379,1.420288488733855,474.7373949579832,-402.7974683544304
210,60,120,100,80,35,110,570,0.9341154172863402,0.9753709752652936,27,1,0,76.32481751824818,1370,104565.0,0.48394160583941603,1.1416601186766737,1271.0482654600303,-1052.981455064194
120,90,230,185,80,120,130,680,0.9256901666447871,0.9657144045622164,11,1,0,76.32067137809187,1132,86395.0,0.515017667844523,1.146725654699229,1158.173241852487,-1076.453382084095
300,90,160,80,80,100,350,480,0.9319235240723086,0.9196977889383212,21,1,0,76.3126843657817,1017,77610.0,0.543756145526057,1.2066211413282217,819.5750452079566,-818.3333333333334
150,60,160,90,85,75,430,680,0.9295081249285391,0.9374894180882971,10,1,0,76.26811594202898,966,73675.0,0.5351966873706004,1.3332579441366053,570.1160541586073,-494.5749440715884
210,45,265,30,15,95,330,620,0.9333013261084633,0.9928753262738242,22,1,0,76.2621359223301,1030,78550.0,0.5029126213592233,1.212722742782863,864.4980694980695,-732.6587301587301
120,90,170,230,5,195,80,530,0.9965918147513805,0.9272616277361453,24,1,1,76.24749498997996,998,76095.0,0.4709418837675351,1.1512537393534024,1232.3191489361702,-960.1049618320611
150,90,140,245,25,95,390,600,0.939757158225951,1.000012666450385,22,1,1,76.24301675977654,716,54590.0,0.5572625698324022,1.4093124390792533,471.077694235589,-428.84244372990355
180,60,40,245,10,150,420,510,0.9454697697247012,0.9788796285489275,17,1,0,76.22695852534562,868,66165.0,0.5414746543778802,1.3259038518372575,572.7340425531914,-517.9081632653061
150,60,295,300,55,95,440,640,0.9269935148765108,1.0204722973612368,7,1,0,76.22478386167147,347,26450.0,0.5389048991354467,1.385540412506377,508.3155080213904,-439.77564102564105
180,60,145,210,100,55,100,450,0.9624277850775732,0.9991990536483625,6,1,1,76.21832358674465,1026,78200.0,0.4697855750487329,1.1495420037098656,1247.1576763485477,-963.0386740331492
180,90,195,25,85,15,140,590,0.9151514877878812,0.9245932911884641,28,1,0,76.21831561733443,1223,93215.0,0.5044971381847915,1.1483937213448803,1169.165316045381,-1043.455149501661
240,45,20,250,60,145,370,530,1.0033839776077034,0.9112458603376705,18,1,0,76.2046783625731,855,65155.0,0.5251461988304094,1.245650083887873,735.8351893095769,-661.4339152119701
120,45,235,135,15,35,360,540,0.9581715956148726,0.9809931554154764,6,0,1,76.20338983050847,590,44960.0,0.37457627118644066,1.0949524815205913,2345.972850678733,-1290.190735694823
150,60,30,290,85,55,360,530,0.9169963369665903,0.9756990858705651,14,1,1,76.19545454545455,1100,83815.0,0.52,1.199547645973454,880.8391608391609,-801.574427480916
120,60,190,185,95,140,460,660,0.922970102137581,0.9179578219205538,20,1,1,76.19099890230515,911,69410.0,0.5488474204171241,1.4051837366101398,481.43,-425.0744416873449
300,90,295,260,40,35,140,490,1.0045845070877957,0.9364189394706457,16,1,0,76.18987341772151,790,60190.0,0.5164556962025316,1.149547803617571,1133.9950980392157,-1059.157894736842
120,45,30,250,95,65,490,680,0.9308572465087418,1.013395367849152,19,1,1,76.18823529411765,425,32380.0,0.5129411764705882,1.3940371159111653,525.4816513761468,-398.90776699029124
180,60,120,205,20,60,360,480,0.9881686929701303,0.9832930935429086,26,0,0,76.18598382749326,371,28265.0,0.3881401617250674,1.0667327737838062,3137.6388888888887,-1890.8705357142858
150,45,110,165,95,135,450,640,1.0203466663279905,0.9732801775848625,24,1,1,76.18249534450652,537,40910.0,0.5586592178770949,1.2928627675567328,602.0,-604.7186147186147
180,90,280,185,80,15,330,560,1.009417773836699,0.9503148063458736,24,1,1,76.1318242343542,751,57175.0,0.5352862849533955,1.1928493127582427,879.726368159204,-859.3478260869565
210,45,245,90,85,175,300,510,1.0174533317587695,0.9810186495968847,15,1,0,76.12941176470588,425,32355.0,0.508235294117647,1.175947577356028,1001.1342592592592,-884.0865384615385
300,120,125,220,25,80,120,600,0.983541708148362,0.9776255283891805,10,1,0,76.1271676300578,1038,79020.0,0.51252408477842,1.148837384515412,1146.4943609022557,-1055.4970178926442
300,60,280,270,80,20,100,540,0.9601642696947811,0.9766549067895622,26,1,1,76.11415525114155,1095,83345.0,0.4849315068493151,1.1415397940035155,1265.894538606403,-1045.905861456483
150,45,280,45,5,150,310,690,0.9857913660814984,0.9416552542555172,9,0,1,76.10630407911002,809,61570.0,0.3992583436341162,1.1200592789033403,1778.328173374613,-1055.2057613168724
240,90,155,245,80,90,260,480,0.900163070097037,0.9999718502062447,15,1,1,76.10542476970318,977,74355.0,0.5281473899692938,1.1618488931455562,1034.4282945736434,-998.7173913043479
300,45,60,105,10,175,390,670,1.0040400451602127,0.9528521952739402,12,1,0,76.09225874867444,943,71755.0,0.503711558854719,1.228468175884357,812.2631578947369,-678.3369330453563
210,60,30,175,10,140,290,470,1.0153461648927744,0.943841336246781,28,1,0,76.03343465045593,658,50030.0,0.5151975683890577,1.1855368069720007,943.0088495575221,-850.6309148264984
300,60,240,30,30,145,120,600,0.9382939736219718,0.9193460323148716,18,1,0,75.9925558312655,1209,91875.0,0.47559966914805624,1.1560787911219836,1183.513043478261,-937.3328025477707
120,45,215,130,85,120,110,510,0.9002597120450718,1.0124459849082954,5,1,1,75.95714285714286,700,53170.0,0.45,1.1508475778424,1287.7619047619048,-917.9036458333334
150,45,95,290,5,190,250,370,1.0057356220888753,1.0128890017418264,21,1,0,75.952,625,47470.0,0.5024,1.2463862144136195,764.7611464968153,-627.5732899022802
210,120,245,100,55,20,300,470,1.010081914848175,0.9972734482915068,19,1,1,75.95,500,37975.0,0.552,1.2358915426903128,720.8695652173913,-718.6830357142857
240,60,35,145,15,135,470,690,0.9501848299090131,0.94973365872392,23,1,0,75.94029850746269,1005,76320.0,0.5492537313432836,1.3762200532386868,505.7608695652174,-451.80400890868594
150,120,235,205,20,50,340,460,0.9800296724261799,0.9110918810382382,28,1,0,75.91836734693878,686,52080.0,0.5524781341107872,1.2935324785120474,605.5540897097625,-585.5610561056105
150,60,35,245,30,30,350,570,1.0226161388528998,0.9295059584987617,25,1,0,75.91104734576757,697,52910.0,0.5265423242467718,1.1914912868026275,897.0435967302452,-844.9694189602446
150,45,215,105,20,35,340,530,0.9219225908806616,1.0145652410836203,23,1,0,75.89285714285714,308,23375.0,0.4577922077922078,1.1938788205532285,1020.8510638297872,-730.6969696969697
210,90,105,160,45,160,440,610,1.0080173678903557,0.951187068930461,19,1,0,75.88520055325034,723,54865.0,0.5504840940525588,1.4053864341658047,477.90201005025125,-420.3105590062112
300,60,145,270,25,45,130,230,0.9511840337121158,0.9531279164729377,23,0,1,75.88424437299035,311,23600.0,0.3987138263665595,1.0623588009142435,3242.3790322580644,-2023.8235294117646
150,90,110,75,55,175,340,550,0.9122439642708853,0.9372063330165241,5,1,1,75.87793427230046,1065,80810.0,0.5370892018779343,1.1936426919712926,870.8479020979021,-853.4049079754601
120,90,110,150,45,60,460,570,0.97650633594014,0.9319874675325308,30,1,0,75.78546307151231,853,64645.0,0.5509964830011723,1.410966306420852,472.22340425531917,-413.94736842105266
210,45,220,230,45,60,320,580,0.9956969092494328,0.9482449295514669,9,1,1,75.78400830737279,963,72980.0,0.5244029075804777,1.1872890816470558,916.1287128712871,-860.1876379690949
240,60,200,215,30,65,480,580,0.9799472732598057,1.0125220590385497,12,1,0,75.77586206896552,406,30765.0,0.5665024630541872,1.5345321866041177,384.0,-330.7758620689655
240,60,125,140,15,55,350,450,0.933010371487925,0.9488275609039236,10,0,1,75.77546296296296,432,32735.0,0.4050925925925926,1.0707294412514585,2831.7428571428572,-1814.9803921568628
240,60,35,195,80,70,330,670,0.9597121537131409,0.9040294667713286,29,1,0,75.77051926298158,1194,90470.0,0.5201005025125628,1.186538005546449,926.6747181964573,-853.8644366197183
210,90,205,195,20,35,360,500,1.0099692856486118,0.9005891159415317,12,1,1,75.74600355239787,563,42645.0,0.5470692717584369,1.2184011062173512,772.4188311688312,-771.7786561264822
210,60,150,40,85,190,150,520,0.9628839039823625,0.9004281529984611,7,1,0,75.73140495867769,1210,91635.0,0.4991735537190083,1.1398484536318476,1236.5562913907286,-1084.8427152317881
240,90,65,290,20,165,450,670,0.9042260320703078,0.9041489917932399,17,1,0,75.72706935123043,894,67700.0,0.5246085011185683,1.3492661284081822,557.6439232409382,-463.7200956937799
150,90,80,75,95,125,370,640,0.9282332203442931,0.9993749653012258,7,1,0,75.71976967370442,1042,78900.0,0.54510556621881,1.340519194665631,546.8397887323944,-494.04051172707887
150,60,95,40,40,190,290,640,0.9322766296830461,1.048744066694982,17,1,0,75.71428571428571,371,28090.0,0.5067385444743935,1.1379124116260801,1232.8191489361702,-1113.0054644808743
300,120,75,210,60,165,380,600,1.0589467079745176,0.9047126742717503,19,1,1,75.69182389937107,318,24070.0,0.5377358490566038,1.3998006810065609,492.8362573099415,-418.09027777777777
300,120,120,210,65,160,140,690,1.0101126170295356,0.961509569864895,8,1,1,75.68455640744797,913,69100.0,0.5147864184008762,1.1442905020933607,1165.9468085106382,-1088.3977272727273
240,90,235,190,40,180,420,660,1.0005015143946405,0.918009507722417,26,1,1,75.6793893129771,655,49570.0,0.517557251908397,1.3388822423517348,577.7138643067847,-468.83012820512823
210,45,255,230,95,85,380,640,1.005629360920888,0.970743271816346,28,1,1,75.6701030927835,776,58720.0,0.538659793814433,1.2174613461716508,786.4712918660288,-767.1164772727273
300,60,35,45,80,75,80,660,0.9751767677055664,0.9864105390759541,5,1,1,75.66974595842956,1299,98295.0,0.49499615088529636,1.1412507723921885,1235.1244167962675,-1065.6814701378255
150,45,265,205,85,140,70,240,0.9898584730056806,0.9836386052102064,21,0,0,75.66455696202532,316,23910.0,0.38924050632911394,1.065242305173543,3173.9024390243903,-1918.7434554973822
180,60,105,155,15,55,300,510,0.9105520812906964,0.9957189446317872,29,1,1,75.65556711758585,961,72705.0,0.4921956295525494,1.1824627006136048,996.1310782241014,-823.2747933884298
120,60,140,230,20,85,290,450,0.9827046232024799,1.00637168610442,29,1,1,75.6313775510204,784,59295.0,0.5,1.1888857033639144,952.079081632653,-806.9922879177378
120,45,205,285,35,95,340,590,0.9464757916032278,0.9172395483833691,11,0,1,75.62937062937063,429,32445.0,0.337995337995338,1.0747485917683244,3217.2413793103447,-1533.7632508833922
120,45,115,265,20,160,470,630,1.0340245006326079,0.9879833369935015,30,1,0,75.6268656716418,335,25335.0,0.608955223880597,1.4682994454713494,389.3872549019608,-429.36507936507934
120,90,275,235,25,180,350,680,0.9646983030931278,1.0130968427847817,9,1,0,75.62583222370174,751,56795.0,0.5086551264980027,1.2029335048415335,881.3219895287958,-770.99173553719
150,60,100,115,60,120,140,500,0.9482202469444216,0.9634296121960199,8,1,0,75.61588330632091,1234,93310.0,0.4983792544570502,1.142438443572639,1216.9105691056911,-1065.1869918699188
300,60,170,280,50,130,70,580,1.0028638666229368,1.0422138707955306,20,1,0,75.6079027355623,329,24875.0,0.44984802431610943,1.1293518109253529,1467.4324324324325,-1062.4585635359117
300,45,20,30,5,30,90,620,0.9854026168276064,0.9311839504024351,29,1,1,75.60653676932746,1591,120290.0,0.43871778755499685,1.1829269219948753,1114.4340974212034,-743.0338983050848
210,90,80,230,80,100,280,500,0.9645578160332396,0.926603928376814,11,1,0,75.60378847671666,1267,95790.0,0.5453827940015785,1.2077536192593397,805.8827785817656,-806.0751748251748
150,90,135,125,10,155,160,620,0.9565788515668857,0.9683979020193514,13,1,1,75.56774809160305,1048,79195.0,0.49809160305343514,1.1514360562949366,1153.5536398467434,-999.9235181644359
300,90,35,280,50,115,290,490,0.9686235347845511,0.9026426577341206,15,1,1,75.556640625,1024,77370.0,0.5341796875,1.2180972515856237,789.981718464351,-751.5889830508474
210,60,130,205,40,120,340,630,0.9149536906230763,0.915435340250796,11,1,1,75.55286129970902,1031,77895.0,0.5344325897187197,1.1910502305503776,881.3339382940109,-851.1899791231733
120,90,100,170,95,60,320,470,0.9156152629734405,0.9420644751520892,21,1,1,75.54992199687987,1282,96855.0,0.5397815912636506,1.2108293426208097,803.8367052023121,-790.7056798623064
210,45,280,165,50,190,370,600,1.0125798408828013,0.9283726424578027,20,1,0,75.50738007380073,542,40925.0,0.533210332103321,1.2112966930841313,811.7993079584775,-771.6533864541833
240,120,250,180,5,30,80,360,0.9604269062087312,0.9625270199758793,14,0,1,75.50397877984085,377,28465.0,0.35013262599469497,1.0650286706417198,3531.780303030303,-1793.9754098360656
150,90,100,110,80,100,430,600,1.0224042343806774,1.0086527466992115,14,1,0,75.49893842887474,471,35560.0,0.535031847133758,1.3690710949662688,523.452380952381,-444.00921658986175
210,120,135,135,45,75,460,570,0.922007450507949,0.9856145189226434,7,1,1,75.485312899106,783,59105.0,0.5810983397190294,1.5545599549634077,364.14285714285717,-334.1065830721003
120,90,105,30,85,175,320,500,1.0017103150326176,1.0054489515681757,21,1,1,75.4177897574124,371,27980.0,0.5390835579514824,1.2258546232392946,759.325,-733.0473372781065
180,90,270,290,25,35,330,570,0.9060420303785601,0.9378975091107499,5,1,0,75.4004214963119,949,71555.0,0.5374077976817703,1.2019958220415536,834.8921568627451,-810.6178489702518
240,120,80,210,85,105,80,480,0.9597931914650776,0.9582463057520537,15,1,1,75.37993920972644,1316,99200.0,0.5159574468085106,1.1403062126516035,1187.3711340206185,-1116.9431279620853
240,90,55,45,80,155,230,420,0.9251007398060734,0.9158298971070459,14,1,1,75.375,1120,84420.0,0.5133928571428571,1.1693922186327428,1013.5478260869565,-922.9074074074074
120,60,45,225,15,55,230,480,1.026447267338409,1.0113712705177451,19,1,1,75.33190578158458,467,35180.0,0.4860813704496788,1.1653661746733102,1092.15859030837,-890.1255230125523
210,120,295,230,20,40,170,680,0.9973196806058742,0.9030667888616732,8,1,0,75.30357142857143,840,63255.0,0.5023809523809524,1.1615770719184644,1077.5829383886255,-950.2063106796116
180,60,120,100,30,120,340,520,0.9697271230290725,0.9656188481351866,7,0,1,75.28894472361809,398,29965.0,0.36180904522613067,1.0698639558876675,3186.597222222222,-1702.0039682539682
300,90,130,115,75,80,430,560,0.9637750674219714,0.9048424503485448,15,1,0,75.28602860286028,909,68435.0,0.5522552255225522,1.4325033179548758,451.5239043824701,-397.56281407035175
120,45,210,110,95,200,150,480,1.03181073261107,0.9552575154128856,26,1,0,75.2555910543131,313,23555.0,0.4728434504792332,1.1535928534167972,1195.3716216216217,-929.4545454545455
180,120,240,55,60,175,200,440,0.9814344902168531,1.003399024327194,24,1,0,75.23419203747072,854,64250.0,0.5081967213114754,1.1582161589795366,1083.7327188940092,-978.5301204819277
180,90,165,60,25,35,430,580,0.9105970706389985,1.009117956841905,8,1,0,75.23076923076923,455,34230.0,0.5340659340659341,1.4379477993858751,462.5102880658436,-373.9712918660287
120,45,220,75,10,170,320,600,0.9453869855367907,0.9241566379989901,21,1,0,75.21823472356935,1031,77550.0,0.501454898157129,1.2033564966566146,887.6208897485493,-747.7450980392157
300,60,200,270,70,45,240,500,0.9438103541292802,0.9312177262868018,19,1,1,75.18840579710145,1035,77820.0,0.5033816425120773,1.1510950605778192,1137.9270633397314,-1007.9060665362035
120,60,250,245,15,40,440,670,0.9853583092581177,0.9620066071061985,6,1,0,75.18766756032171,746,56090.0,0.5361930294906166,1.4186445738169877,475.175,-395.2212389380531
180,90,220,275,30,165,270,530,0.9699980624299926,0.9278683444714125,18,1,1,75.16577540106952,935,70280.0,0.5197860962566845,1.1761867158024042,965.380658436214,-898.4121621621622
120,60,190,150,5,185,200,700,0.9860819557498027,0.9446045641669315,28,0,0,75.14723926380368,815,61245.0,0.37423312883435583,1.1197606546798462,1877.5081967213114,-1006.6830708661417
180,120,70,240,55,140,370,650,1.0070336736214889,0.9976659504598857,16,1,0,75.12836970474967,779,58525.0,0.5186136071887034,1.3516387779012828,556.8316831683169,-453.5013623978202
150,60,55,190,5,70,120,640,0.9531050100963231,0.9171058975990388,9,0,0,75.12396694214875,968,72720.0,0.3646694214876033,1.1249023127195281,1855.3399433427762,-952.8887070376433
150,90,50,215,25,110,140,500,0.9755463401773126,0.9972390518339684,8,1,0,75.11726078799249,1066,80075.0,0.5037523452157598,1.149811507843706,1144.4692737430169,-1012.3200757575758
120,60,215,215,40,50,360,590,0.9224160934374673,0.9824672005125307,9,0,0,75.10498687664042,381,28615.0,0.3963254593175853,1.0663405473703733,3046.026490066225,-1883.5589519650655
240,45,50,220,75,120,60,480,1.0158931234745252,1.00892045896157,17,1,0,75.09505703422053,789,59250.0,0.4740177439797212,1.1421954497456082,1272.5401069518716,-1008.910411622276
180,60,250,180,45,150,210,420,1.0125745722068957,1.0125993559703232,18,1,0,75.07731958762886,582,43695.0,0.5189003436426117,1.1721800807802187,985.0,-909.5878136200716
240,45,170,40,10,110,160,620,0.9071241292132372,1.0048467402102093,24,1,1,75.04255319148936,940,70540.0,0.4425531914893617,1.1671167969675433,1184.2307692307693,-814.8648648648649
210,90,175,160,10,60,320,500,0.9270442724007972,0.9233894466178417,25,0,0,74.97289972899729,369,27665.0,0.41192411924119243,1.068740604539638,2829.7368421052633,-1854.63133640553
300,45,85,105,90,95,130,580,0.9644639436286844,0.9774034231248367,8,1,0,74.97126436781609,1566,117405.0,0.4955300127713921,1.131579389762125,1301.1340206185566,-1135.2099236641222
300,60,80,200,70,150,310,610,0.9755164217526617,0.9596280722548612,17,1,0,74.95772482705611,1301,97520.0,0.5226748654880861,1.1936726709431413,883.8970588235294,-821.4192495921696
300,45,150,205,50,15,390,630,0.9036726225225402,0.9191019685347931,16,0,1,74.94577006507592,461,34550.0,0.3839479392624729,1.074462811698528,2816.6101694915255,-1639.5406360424029
150,45,230,235,95,45,370,550,0.9172754610849094,0.9872676901914524,14,1,0,74.92454728370221,994,74475.0,0.5321931589537223,1.2185555816410376,784.9432892249528,-735.9827213822895
150,120,295,165,70,140,370,620,0.9870895888952238,0.9594272384866989,9,1,0,74.92073976221928,757,56715.0,0.5640686922060766,1.4012238689823493,463.864168618267,-438.99068322981367
150,90,225,110,35,110,400,570,0.9515789874074726,0.9453658225376651,6,1,1,74.91945477075589,807,60460.0,0.5365551425030979,1.394184378667362,493.8568129330254,-413.4231805929919
210,120,170,180,90,160,210,470,0.9931626436316051,0.9674002270075605,11,1,0,74.91162790697675,1075,80530.0,0.5330232558139535,1.16089588619608,1014.0314136125654,-1007.0623742454728
240,45,205,175,5,75,380,550,1.0182727048312055,0.9956041866186213,9,1,1,74.88664987405542,397,29730.0,0.5037783375314862,1.2405242506371101,766.675,-637.139175257732
150,90,75,205,30,160,380,690,0.9007854908570151,0.9282717067163052,11,1,1,74.86353711790393,916,68575.0,0.5316593886462883,1.3176165443134713,584.1478439425051,-510.41371158392434
120,45,165,290,35,190,340,660,1.0483881000828466,1.020692199791115,21,1,0,74.85804416403785,317,23730.0,0.5205047318611987,1.1551741049534086,1070.6363636363637,-1047.4315068493152
240,45,35,200,25,95,350,470,0.9383635500626943,0.9573067669756381,26,1,0,74.85223642172524,1252,93715.0,0.5079872204472844,1.2082972149985554,854.7562893081761,-737.5573770491803
120,60,210,245,30,140,300,490,0.9219712583811988,0.9013253966055981,9,1,1,74.84590860786398,941,70430.0,0.5047821466524973,1.1849575881719583,949.9368421052632,-822.4406047516198
300,60,265,245,55,160,270,590,1.0189408302300969,0.9112083683553504,11,1,1,74.84375,608,45505.0,0.5131578947368421,1.16130518778469,1050.0320512820513,-962.8156996587031
300,45,30,170,75,35,150,460,1.0121451074274455,0.9374177740515623,22,1,1,74.82022471910112,890,66590.0,0.4910112359550562,1.1518118709177334,1156.121281464531,-970.4314159292036
300,45,120,170,70,170,350,550,0.9544868301258962,0.9398094258900477,22,1,1,74.8108108108108,1110,83040.0,0.5,1.1880413491695068,945.3063063063063,-802.9181818181818
150,90,260,200,5,135,260,460,1.0367196689563676,0.9834724032031203,16,1,1,74.78125,320,23930.0,0.525,1.1727423662744532,967.0238095238095,-917.4172185430464
210,90,120,85,65,25,370,620,0.9044619224280638,0.9904379827088569,30,1,1,74.73295454545455,880,65765.0,0.5636363636363636,1.3571952312413438,503.7903225806452,-485.7915567282322
210,90,165,130,50,130,60,400,0.9382209710082068,0.9428742044623448,9,1,1,74.72999035679845,1037,77495.0,0.49855351976856316,1.1365767258243598,1247.3984526112185,-1091.173076923077
120,90,300,140,60,70,390,580,0.9962220250439724,1.0178945734643983,20,1,0,74.72843450479233,313,23390.0,0.536741214057508,1.382564605822702,503.1547619047619,-424.5833333333333
210,60,190,200,85,100,350,630,1.000631770189004,0.918011007556432,5,1,0,74.71195652173913,920,68735.0,0.5195652173913043,1.1782107623899714,950.6903765690377,-880.582191780822
210,120,175,145,90,30,460,590,1.0338618897547875,0.9096929195588652,22,1,0,74.63687150837988,358,26720.0,0.5642458100558659,1.484496826835902,405.2970297029703,-365.2317880794702
180,120,55,30,50,60,340,430,0.9847265413611075,0.904091843365249,29,1,0,74.6150097465887,1026,76555.0,0.5516569200779727,1.279775609399554,618.7014134275619,-601.3846153846154
300,90,285,20,75,60,460,560,0.9130383147833568,0.9229453536501098,30,1,1,74.61399276236429,829,61855.0,0.5560916767189384,1.4361514595966718,441.8112798264642,-393.94444444444446
150,90,160,75,60,75,350,510,0.9471296024267345,0.9537702121344601,23,1,1,74.61306532663316,995,74240.0,0.5396984924623116,1.197999733297773,836.4804469273743,-829.5353982300885
210,120,265,45,55,185,140,490,0.9969072667746339,0.9054050105006513,17,1,0,74.59727385377943,807,60200.0,0.5216852540272615,1.1633361822202326,1018.4441805225654,-972.467018469657
300,45,140,100,25,45,310,510,0.9003387655892929,0.9566932647394741,15,1,0,74.5892494929006,986,73545.0,0.49290060851926976,1.1838211402434453,974.5576131687243,-808.2626262626262
