hour,minute,day_of_week,month,d1_volume,d1_tr,d1_adx,d1_ret_1d,d1_ret_5d,m1_volume,m1_ret_15m,m1_ret_60m,m1_ret_120m,is_long,entry_time,period,pnl_net,target
15,4,4,2,740087.0,3800.0,20.016001890427535,-0.020540540540540553,-0.0032317953654679155,304.0,0.0024069871398115783,0.0009614064002196887,0.00034314734747109554,0,2021-02-19 15:04:00,test,-56400.0,0
13,59,5,2,673624.0,3720.0,18.676486376371983,0.013176048565121334,-0.00224184782608694,401.0,-0.00047752234122377946,-0.0012950719105718766,-0.0010908099263703397,0,2021-02-20 13:59:00,test,18000.0,1
13,59,4,2,858517.0,5120.0,17.70813083255687,-0.025966018087147158,-0.019246688741721862,1210.0,-0.004277099985976696,-0.0016871704745167193,-0.006367198432689625,0,2021-02-26 13:59:00,test,-33880.0,0
10,59,1,3,607036.0,3830.0,19.144410200562056,0.022056737588652453,-0.017922856753441407,552.0,0.00028013166188101124,0.0012618296529969264,-0.0029319371727748456,0,2021-03-02 10:59:00,test,-180800.0,0
12,59,2,3,697582.0,3730.0,18.89064388357678,0.010894455624175903,-0.0001372683596431168,349.0,0.0013565760021705398,0.003261977573904229,0.0019002375296912621,1,2021-03-03 12:59:00,test,-12760.0,0
10,59,3,3,469709.0,6550.0,14.425899689817122,-0.026082967429058246,0.016206236323851098,864.0,-0.000741289844329085,-0.008691001470784832,-0.0023548408800376786,0,2021-03-18 10:59:00,test,202720.0,1
11,59,3,4,469592.0,2660.0,16.724929680857073,0.010015997774222685,0.03146753800255708,487.0,-6.827802813058614e-05,-0.002791774479095732,0.0008884636413339919,1,2021-04-01 11:59:00,test,-71680.0,0
10,59,4,4,709440.0,3580.0,15.834076686633814,-0.005440396666896219,0.023021888503222954,290.0,6.910372469071113e-05,-0.001104362230811673,-0.00034537542308488156,0,2021-04-02 10:59:00,test,246400.0,1
11,59,2,4,662669.0,4190.0,19.681339650496394,0.02362260414456463,0.034081166047442046,892.0,0.0005480202767502718,0.0025396389594343205,-0.0012308533916849385,1,2021-04-14 11:59:00,test,-114720.0,0
16,4,3,4,570233.0,1840.0,18.93109097788736,0.005596628204242338,0.03117472013603506,455.0,-0.0026255786637185974,0.011562718990890009,0.00725699532482027,1,2021-04-15 16:04:00,test,-2380.0,0
10,59,2,4,690165.0,4230.0,18.914504232858942,-0.011064241753682369,-0.011884198162094961,593.0,0.0036969866071427937,0.0043274935436588,0.003067270826071722,0,2021-04-21 10:59:00,test,-130400.0,0
11,59,4,4,689390.0,4400.0,18.14121809814508,0.018408304498269912,0.017704011065006853,451.0,-0.000405542412977411,-6.7613252197396e-05,-0.003033571524875267,1,2021-04-23 11:59:00,test,-37840.0,0
11,59,4,4,586480.0,3350.0,13.354559266111847,-0.009095773140716967,0.006795324816526227,1805.0,-0.0004762552728262426,-0.0008161599673536246,-0.008369895376307834,0,2021-04-30 11:59:00,test,-109600.0,0
12,59,2,5,487181.0,2860.0,11.907891615523539,0.0186263096623982,-0.0020796994498859522,273.0,0.0010002000400080036,0.0018686599038975071,0.0031406615436018193,1,2021-05-05 12:59:00,test,96860.0,1
11,59,3,5,613543.0,3270.0,16.118903128544243,-0.012964283399235055,0.011156119264227327,642.0,0.0011212241129139322,-0.0021037407139570252,-0.006349829798376505,0,2021-05-13 11:59:00,test,-54000.0,0
10,59,4,5,616463.0,3420.0,16.03071443621746,0.013068890786103626,0.005475166210402893,4694.0,-0.001815117334370564,-0.005682551982435724,-0.005682551982435724,0,2021-05-14 10:59:00,test,-10000.0,0
11,59,1,5,503646.0,2600.0,15.75317074298491,0.007719753486863379,0.010341463414634156,99.0,-0.0012102681699471818,0.00012756729174645542,0.006418485237484006,1,2021-05-18 11:59:00,test,-98020.0,0
15,4,4,5,512141.0,2540.0,15.230799098971435,-0.0018080847216841445,0.002074419810709216,1198.0,-0.0014710585225455874,0.0063817443434539545,0.005668642102550914,1,2021-05-21 15:04:00,test,-11040.0,0
11,59,0,5,507737.0,2730.0,15.046008906153395,0.00433432526846933,0.007135906584495588,547.0,6.423432682423069e-05,-0.001218886322812418,-0.0026265214606021603,0,2021-05-24 11:59:00,test,-41600.0,0
11,59,1,5,392982.0,1800.0,14.874418012821325,0.007729468599033895,0.007145616067979921,320.0,-0.0005735772098655056,0.0005742359471703207,-0.0015280784413599369,1,2021-05-25 11:59:00,test,546700.0,1
11,59,0,6,534788.0,3370.0,26.32904674228046,0.008498929990828463,0.033393897625461966,237.0,0.00048617441507148307,0.002069511230141874,0.0023135464231354153,0,2021-06-07 11:59:00,test,-28400.0,0
10,59,4,6,599188.0,3200.0,29.736250596546,0.004432678692359859,-0.010492479378942265,628.0,0.0009233610341643494,0.0002460629921259283,-0.0006760494130662043,0,2021-06-18 10:59:00,test,-38000.0,0
11,59,0,6,324066.0,1550.0,23.19556700355081,0.006989576946658582,0.019174681973316732,137.0,0.0015776699029126373,-0.0004239084357778866,0.00480915565836737,1,2021-06-28 11:59:00,test,-4680.0,0
10,59,1,6,337399.0,1430.0,23.098593237661028,-0.0004262055528494457,0.014522308738104117,765.0,-0.0006142506142505777,-0.005258009293225729,-0.006897393639748506,0,2021-06-29 10:59:00,test,-48000.0,0
15,4,3,7,656166.0,3280.0,20.890783329477873,0.009612403100775158,-0.003671970624234966,1198.0,0.0012151406525304775,0.004388370817334009,0.0054914881933003645,1,2021-07-01 15:04:00,test,-70200.0,0
11,59,4,7,523249.0,2220.0,19.55297160700081,0.0035012285012285815,0.0016554261189454245,1843.0,-0.00488668987844354,-0.0032427802251591142,-0.0002454740718011994,0,2021-07-02 11:59:00,test,-33200.0,0
11,59,1,7,298472.0,1130.0,16.98207244801557,0.0013991969826012696,0.0026801486264238505,618.0,0.0006028817748839899,0.00042194092826997043,0.004417816509319827,1,2021-07-06 11:59:00,test,-125840.0,0
10,59,3,7,578124.0,3030.0,16.711110016133453,0.0013582762239920942,-0.003746928746928724,1627.0,0.002005515166708438,-0.005845044148737766,-0.01320824589556846,0,2021-07-08 10:59:00,test,-126400.0,0
10,59,4,7,584804.0,2360.0,19.176657728734906,-0.010819165378670781,-0.00614945027641467,323.0,0.00024866343404195135,0.0026171485543369233,0.00368036928451132,0,2021-07-16 10:59:00,test,80000.0,1
11,59,3,7,503395.0,2870.0,25.31343332005425,0.01654504277805735,0.018402974727421695,408.0,0.0005522149957049027,0.0034459417881975707,0.005673758865248235,1,2021-07-29 11:59:00,test,-38860.0,0
11,59,0,8,461532.0,2670.0,16.430477962429336,-0.014263170672493275,0.0009244422531740071,1365.0,-0.0015362871013334667,0.0004926108374383453,0.0040165605882716005,0,2021-08-09 11:59:00,test,-74000.0,0
11,59,1,8,431954.0,2640.0,15.653847798456352,0.004987377624530609,0.0061024471429451665,413.0,-0.00012175818823811912,-0.0005476784518956279,-0.0009732360097323145,1,2021-08-10 11:59:00,test,-21080.0,0
11,59,3,8,484863.0,2820.0,14.241290637181738,0.010306763432335275,0.015135731356088034,238.0,-0.00030071570337397713,0.0008429672447014536,0.004350453172205393,1,2021-08-12 11:59:00,test,-164480.0,0
11,59,3,8,508168.0,3970.0,16.842702662332155,-0.010208955223880545,0.0007847398285645291,504.0,-0.0007954475922413717,-0.0021387106630003094,-0.009522654212409831,0,2021-08-19 11:59:00,test,-80000.0,0
11,59,4,8,469335.0,2500.0,13.214515504762193,-0.011714719271623708,-0.005375687232742843,2401.0,-0.0011606597434331567,-0.002622910821032054,-0.00201416015625,0,2021-08-27 11:59:00,test,-137200.0,0
11,59,0,8,461221.0,3580.0,12.822264915620753,0.02137329566392343,0.02641649179113692,240.0,0.0011397036770439684,-0.0002396070444471432,0.00047955880589856115,1,2021-08-30 11:59:00,test,343040.0,1
10,59,0,9,436261.0,2780.0,22.200037168414266,-0.010428069366826054,0.009758965314520918,830.0,-0.00011811256127092218,-0.002474518352677757,-0.006862975129047433,0,2021-09-20 10:59:00,test,-169480.0,0
11,59,0,9,505125.0,2710.0,18.04881196825086,0.0010949746426924811,0.011353050768514228,400.0,0.002229973125964957,0.002688633373376881,0.0011423349326022958,1,2021-09-27 11:59:00,test,-35880.0,0
11,59,3,9,543667.0,2090.0,17.635550103297074,0.0034580139473228133,0.010504933255949034,156.0,-0.000683098992429021,0.001997716894977186,0.0011405759908753588,1,2021-09-30 11:59:00,test,-43560.0,0
10,59,4,10,634507.0,2320.0,17.99401197801202,0.009419332605823838,0.012851544490548594,737.0,0.0005740198610872937,0.0005740198610872937,-0.0014893738901300413,0,2021-10-01 10:59:00,test,-23600.0,0
11,59,0,10,566827.0,2580.0,18.12654548335469,0.0013655761024182755,0.013125323815554646,699.0,0.0016516687549834597,0.001138498320714998,0.0004550884578189418,1,2021-10-04 11:59:00,test,511200.0,1
10,59,4,10,509404.0,2820.0,32.63936654421366,0.009919137466307237,0.0190937279007779,536.0,0.0009592326139089558,-0.002654914246269846,-0.0025489883702405347,0,2021-10-15 10:59:00,test,-58800.0,0
10,59,0,10,638055.0,3700.0,34.19316336016453,0.0031099195710455607,-0.00800678721035053,739.0,0.0026094365747151294,0.000797363385073302,-0.0016438646728178519,0,2021-10-25 10:59:00,test,-28000.0,0
13,59,0,10,638055.0,3700.0,34.19316336016453,0.0031099195710455607,-0.00800678721035053,348.0,0.0005275931201857986,0.004236390595212969,0.003545536328517729,1,2021-10-25 13:59:00,test,-44840.0,0
10,59,3,10,620756.0,3650.0,32.92696666259183,-0.016766216074609708,-0.012315789473684169,1027.0,5.35475234271221e-05,0.0003213711837171118,-0.002457002457002422,0,2021-10-28 10:59:00,test,140980.0,1
10,59,3,11,705877.0,4950.0,21.673280066526623,-0.02152273338714017,-0.01446997615434642,542.0,-0.0002735678721891288,0.0,-0.0009295204767892917,0,2021-11-11 10:59:00,test,156800.0,1
10,59,4,11,718742.0,3910.0,26.037032935487616,-0.01470670469160651,-0.040148172359318,2878.0,-0.00039407757698584067,-0.00241586605989097,-0.00022522522522527844,0,2021-11-19 10:59:00,test,356000.0,1
11,59,0,11,1110715.0,8290.0,40.97021066621972,-0.04864539434075854,-0.080209545983702,685.0,-0.0035226500216303247,-0.006775902427005098,-0.010129535269200018,0,2021-11-29 11:59:00,test,-123640.0,0
11,59,4,12,837075.0,3450.0,45.87720486410708,0.01976141703819745,0.019024683925346286,523.0,-0.00201278711816244,-0.005955539831357992,-0.005486401982183975,1,2021-12-03 11:59:00,test,-105040.0,0
10,59,1,12,826672.0,6980.0,46.877333754854,-0.024388778758935525,-0.010358905612089409,1982.0,-0.0013519326491734374,-0.009266597573614588,-0.009387381895763491,0,2021-12-07 10:59:00,test,-105900.0,0
11,59,3,12,517043.0,3520.0,48.29406681309438,0.008388941849380327,0.020123440915520208,460.0,0.001191222570532835,0.002196560813355175,-0.0016879219804951662,1,2021-12-23 11:59:00,test,-30000.0,0
11,59,0,12,325407.0,2750.0,46.433834154300314,-0.004488557339739518,-0.0013318112633181611,348.0,-0.0005006257822277593,0.0009400263207370863,0.005983498141966415,1,2021-12-27 11:59:00,test,-25000.0,0
10,59,3,12,478080.0,2730.0,42.22181992920786,-0.0044969083754918815,0.004537719795802531,339.0,0.00031511943026396594,-0.004203525942656383,-0.002701853597235293,0,2021-12-30 10:59:00,test,-146800.0,0
11,59,0,1,349912.0,2250.0,41.19760107838043,0.0023213501474370624,0.009988620558857075,402.0,-0.001656543346217565,0.0020321448365046013,0.013516038617253257,1,2022-01-03 11:59:00,test,-113160.0,0
10,59,3,1,727481.0,9730.0,36.80399286532223,-0.057948559033157765,-0.05065267628505399,1506.0,-0.004779744219093107,0.0020811654526535772,0.008574981999083686,0,2022-01-06 10:59:00,test,-70400.0,0
16,4,2,1,604572.0,3850.0,34.01776565615045,0.016227180527383478,-0.00638363805392006,495.0,0.002726991013324964,0.0006184674376894517,0.0007422527370568588,1,2022-01-12 16:04:00,test,-44100.0,0
12,59,3,1,622101.0,2780.0,32.45419205681034,0.008670159680638667,0.06388157894736834,366.0,0.0031125498007968933,0.0024884907303719395,0.0013671389510314658,1,2022-01-13 12:59:00,test,-23760.0,0
10,59,4,1,1187521.0,10610.0,32.48545977121625,-0.055407828829385886,-0.016039680494717823,1357.0,-0.002214262455226268,-0.002993427474458299,0.0010454099967331931,0,2022-01-14 10:59:00,test,224840.0,1
16,4,4,1,1540856.0,14870.0,44.98964598859439,0.06388318503308232,-0.013678347317210737,5633.0,0.008433734939758963,0.002465830632661703,0.006365372374283806,1,2022-01-28 16:04:00,test,78400.0,1
13,59,4,2,803300.0,3930.0,32.13539864387074,-0.010094431781178748,0.06457487043003218,901.0,-0.0023549993271430036,0.00256947731421997,-0.004966109657070006,1,2022-02-11 13:59:00,test,-23400.0,0
10,59,0,2,1226861.0,14630.0,31.920536644645406,-0.06914473684210531,-0.02695825596588952,2728.0,-0.0051629107653666795,0.018791083166618927,0.00941526263627357,0,2022-02-14 10:59:00,test,-63280.0,0
11,59,1,2,1483225.0,10530.0,31.907272777398752,0.01632624213725342,-0.00984645045789434,5566.0,0.007430216212597873,0.036858422321736084,0.028145921573985433,0,2022-02-15 11:59:00,test,-35520.0,0
11,59,2,2,1057019.0,8150.0,30.79099415761727,0.055285118219749574,0.014371657754010725,759.0,0.0022144066692717512,0.002736869542551812,-0.0019457776624723921,1,2022-02-16 11:59:00,test,-21960.0,0
10,59,0,2,1200891.0,11330.0,28.98409665873318,-0.055303654850233586,-0.02812919640964029,2753.0,-0.015936826992103414,-0.038102589291979516,-0.029384691637754035,0,2022-02-21 10:59:00,test,595320.0,1
13,59,1,4,100601.0,8150.0,39.460826753600934,-0.04079133301931226,-0.001568935085310863,75.0,0.0011182271017586842,-0.0008116883116883189,-0.002127875164656956,0,2022-04-12 13:59:00,test,-22720.0,0
13,59,3,4,76485.0,3330.0,37.76166011820252,-0.01603745392967426,-0.008929467241898248,132.0,0.0020835503698302116,0.007858340318524837,0.0033378533430687973,0,2022-04-14 13:59:00,test,13000.0,1
15,4,2,4,142492.0,5590.0,34.0850242200479,0.050883770755222324,0.0464,61.0,-0.0005884660651235274,0.003940886699507429,0.014132165605095448,1,2022-04-27 15:04:00,test,261800.0,1
15,4,4,5,286441.0,8990.0,18.569198147498714,-0.02751054852320678,-0.04657896914039883,239.0,0.0024665257223397408,-0.0007024938531787761,0.010029289074287684,0,2022-05-27 15:04:00,test,-43080.0,0
15,4,0,5,214984.0,4920.0,17.56593375034084,-0.02811523776466507,-0.07560250907890398,312.0,0.005654073502955548,-0.001191185229303171,0.0078125,0,2022-05-30 15:04:00,test,14080.0,1
15,4,0,6,121856.0,3750.0,17.49903419889144,-0.0194935021659447,-0.004230118443316444,189.0,0.0019810152703261252,0.00738589211618268,0.004967298617435167,1,2022-06-20 15:04:00,test,-47060.0,0
15,4,4,7,270847.0,8800.0,25.161604794522997,0.00023601604909129215,0.008407360406091469,612.0,0.003093386840565149,0.003345040976751923,-0.005882840334741846,0,2022-07-01 15:04:00,test,75200.0,1
15,6,3,7,162008.0,3610.0,17.841025315252626,0.005821530975758105,0.05035840667815994,116.0,0.0016597510373443924,-0.004946413849958753,0.0017521209885651423,0,2022-07-21 15:06:00,test,-31360.0,0
13,59,3,7,142239.0,4200.0,20.518712915236193,0.034809835159775204,-0.029284727021423596,244.0,-0.008527416101228646,-0.009526426673994726,-0.004969172724763049,0,2022-07-28 13:59:00,test,105560.0,1
13,59,1,8,180408.0,5630.0,29.38435117269309,-0.004283906143510818,-0.05384401887316126,255.0,-0.0024126616483304275,0.008783058456133475,0.005349153861116562,0,2022-08-09 13:59:00,test,-70400.0,0
17,4,4,8,134452.0,3690.0,30.806814680463393,-0.014495481927710885,0.0,552.0,0.0036302708740574285,0.010307346326836608,0.027346355407336764,1,2022-08-12 17:04:00,test,-86700.0,0
18,4,0,8,170453.0,5790.0,31.52082954609175,0.03342884431709647,0.05345146529062417,194.0,0.0007487131492747157,0.0057373965387510495,0.012115475627070493,1,2022-08-15 18:04:00,test,467200.0,1
13,59,2,9,184601.0,6080.0,25.772449482881402,-0.03564698492462315,-0.013969171483622311,137.0,-0.0016935483870967882,0.0017803674030913985,0.005605199025182861,0,2022-09-07 13:59:00,test,66640.0,1
12,59,0,9,139677.0,3250.0,23.70373482482467,0.0038191129242253208,-0.07642549113560138,121.0,-0.001116454826520119,-0.004109940919599264,-0.004365690806368727,0,2022-09-19 12:59:00,test,482800.0,1
12,59,2,9,263628.0,6380.0,30.790141968171802,0.019672810105611838,-0.07910978118571166,786.0,-0.012930599050409164,-0.014920858957556238,-0.01759501307058109,0,2022-09-28 12:59:00,test,31680.0,1
12,59,4,10,135491.0,2720.0,29.461743548623936,-0.009512601745611415,-0.006101161188742377,145.0,-0.0014168606416354868,0.004274809160305315,-0.00040522743389725946,0,2022-10-07 12:59:00,test,-44460.0,0
13,59,4,10,141288.0,3160.0,30.247251345532298,-0.004037141703673752,-0.02297029702970299,186.0,-0.002556237218813928,-0.00853745299319042,-0.010749416894838215,0,2022-10-14 13:59:00,test,-176400.0,0
13,59,0,10,123069.0,3160.0,30.406200053367932,0.008613700851236361,0.015094339622641506,198.0,0.004971729381945789,0.01108277755982745,0.017268600749950735,1,2022-10-17 13:59:00,test,-56120.0,0
15,4,2,10,162969.0,3580.0,28.07040413739498,-0.017857142857142905,0.018011742461936597,592.0,-0.00048600311041990807,0.009423775400019707,0.012205925780096383,1,2022-10-19 15:04:00,test,-27840.0,0
13,59,3,10,172136.0,3140.0,27.100726951145088,0.007135874877810311,0.03986677432377883,109.0,0.0001937608990505435,-0.0034749034749034236,-0.005969574427113433,1,2022-10-20 13:59:00,test,-14400.0,0
13,59,4,10,137180.0,1960.0,26.020338138719243,0.008347083373774655,0.0527969193352249,100.0,0.0012493993272464365,0.013029949436017096,0.018078764780611767,1,2022-10-21 13:59:00,test,0.0,0
13,59,0,10,144527.0,4180.0,24.521964380337185,0.022908845894696217,0.06771827589671453,44.0,-0.002172886159659937,-0.0025498158466332743,0.004565341449495941,1,2022-10-24 13:59:00,test,206000.0,1
13,59,2,11,83140.0,1510.0,17.291423059050054,0.005135135135135194,0.03670321501579643,157.0,-0.00018052170773530385,0.0021713561928888847,0.0034423407917383297,0,2022-11-02 13:59:00,test,-88400.0,0
13,59,0,11,125628.0,2560.0,15.163815294090542,0.011927877947295329,0.002840648767524989,130.0,-0.0012372956252761913,0.00026553372278281806,0.0015065579581707844,1,2022-11-07 13:59:00,test,16800.0,1
12,59,4,11,105520.0,2390.0,12.507299619697914,-0.010587520610952028,-0.004279475982532754,120.0,-0.002122015915119402,-0.0005313496280552332,-0.008956796628029506,0,2022-11-18 12:59:00,test,-63200.0,0
12,59,1,11,84075.0,2110.0,13.858778056567342,-0.016237204376985503,-0.005264566788614311,26.0,-0.001778726431874822,-0.0008901548869503229,0.003756036487211567,0,2022-11-29 12:59:00,test,22800.0,1
12,59,1,12,91405.0,2510.0,16.577227889610917,0.007253604134554337,-0.0034983853606027626,36.0,-0.0002731742851939112,-0.0009100009100009299,-0.001182678311499319,0,2022-12-06 12:59:00,test,-22400.0,0
12,59,0,12,77092.0,1460.0,29.16312572591765,-0.00789220404234836,-0.0641852019972764,25.0,-0.0004946576968737348,0.0008916187834357991,-0.005218589996061396,0,2022-12-19 12:59:00,test,14400.0,1
12,59,2,12,105367.0,3430.0,41.82170281680894,-0.01670312189302048,-0.018362282878411906,104.0,-0.0027553832023675673,-0.0026536027760767356,-0.009527670788566756,0,2022-12-28 12:59:00,test,56400.0,1
13,59,2,1,78760.0,1920.0,45.443515077437034,-0.003970273847093586,0.012417218543046449,84.0,0.0006980454726766006,0.0022972433080303833,0.010981261333870673,1,2023-01-11 13:59:00,test,-52080.0,0
13,59,3,1,109922.0,2470.0,30.432367197020397,0.006192568917299246,-0.0044470797509634785,87.0,-0.001102425335738677,0.0016078786051652028,-0.001002305302195028,0,2023-01-19 13:59:00,test,-4400.0,0
12,59,1,1,84594.0,1840.0,18.218907241493383,-0.010810810810810811,-0.016912057302029493,236.0,-0.0017168248838618227,-0.005633236092948413,-0.007330789315123543,0,2023-01-31 12:59:00,test,-84800.0,0
15,4,3,2,93700.0,1500.0,16.372658074512213,0.003078756579600661,0.012429831595829999,19.0,-0.0006925207756233176,0.0006934812760055475,9.90099009900991e-05,1,2023-02-02 15:04:00,test,-18360.0,0
15,5,0,2,105431.0,1600.0,14.974584747631603,-0.002985965959988013,0.002702702702702675,57.0,0.0009907856930546632,0.003077839555202466,0.0012884043607532814,1,2023-02-06 15:05:00,test,-9600.0,0
12,59,2,2,91969.0,1680.0,14.178039010590943,-0.0021762785636560977,0.0017876651107360253,119.0,-0.0005972526378658083,-0.0012931463244802988,0.0004982561036372957,0,2023-02-08 12:59:00,test,225200.0,1
13,59,2,3,95741.0,1670.0,27.011529263943725,-0.004987012987012984,0.027685373967163862,219.0,0.0005159958720331037,0.0036231884057971175,0.0010325245224573898,1,2023-03-01 13:59:00,test,-138260.0,0
13,59,4,3,142219.0,2990.0,26.151906897620254,-0.026505775577557733,0.00844017094017091,117.0,0.001149545407043595,0.0021968825190918917,0.0005221932114882755,1,2023-03-03 13:59:00,test,-24960.0,0
13,59,0,3,81709.0,1820.0,26.088289572518327,0.014302362538404445,0.03279395900755122,60.0,0.0003101416313449068,-0.00010333781130511532,-0.0011355424796118951,1,2023-03-06 13:59:00,test,-36000.0,0
13,59,1,3,85730.0,1670.0,25.131677585619045,0.011280551493628499,0.005922077922077884,71.0,-0.00041476565740361515,0.0009344824005814711,0.0016625103906899863,1,2023-03-07 13:59:00,test,0.0,0
14,15,0,3,151478.0,1970.0,20.16538565778771,0.008837453971593856,0.012138484272746553,204.0,-0.0010235414534288667,0.001539250897896416,0.014975041597337757,1,2023-03-20 14:15:00,test,10000.0,1
13,59,4,3,101777.0,1090.0,22.174182832948937,0.0012024048096193063,0.016480162767039674,107.0,-0.0006131207847945852,-0.0031597186831108237,-0.012420478642835464,0,2023-03-31 13:59:00,test,-30000.0,0
13,59,0,4,93872.0,1360.0,16.209980360059028,0.005599674200773785,0.010228086325048569,50.0,0.0007983235206068251,0.0019982016185433604,0.004004404845329823,1,2023-04-17 13:59:00,test,-7360.0,0
13,59,1,4,79661.0,1600.0,14.024445781412483,0.005662064170060654,-0.0034452209863174987,121.0,-0.0013005202080832445,-0.003792036722881975,-0.002298620827503539,0,2023-04-25 13:59:00,test,-15200.0,0
13,59,3,4,85576.0,1650.0,12.58231370742919,-0.00778520810460126,-0.0017071701144808493,169.0,-9.975062344136365e-05,0.0002993713202275039,0.0009986019572598703,0,2023-04-27 13:59:00,test,-60400.0,0
13,59,4,4,95678.0,1870.0,11.808206142367158,0.0161955537672267,0.004674291397314789,303.0,0.004421300844959619,0.00471744471744473,0.011277079829854486,1,2023-04-28 13:59:00,test,-140000.0,0
13,59,4,5,125910.0,1850.0,11.13320119679613,0.017068982931017107,0.012976561714113322,99.0,0.0006871502895846593,0.0013752455795676966,-0.004783754759347891,1,2023-05-05 13:59:00,test,-60160.0,0
12,59,0,5,145242.0,2770.0,11.531925436337112,-0.0010923535253227756,-0.004256582854880175,147.0,-0.002795248078266921,-0.0009001800360072254,-0.00438552775839729,0,2023-05-08 12:59:00,test,-116000.0,0
13,59,2,5,83273.0,2390.0,11.117133064475507,-0.012923749875733193,-0.024560369387955583,80.0,0.0017504619274530953,0.0021402860200407936,0.007728428878888582,1,2023-05-10 13:59:00,test,-56420.0,0
17,4,4,5,243350.0,4640.0,13.807323820514346,-0.02152791007811017,0.03747096252903748,40.0,0.0012725137039937273,0.0025482701166323896,0.005603617774282421,1,2023-05-12 17:04:00,test,-15600.0,0
18,4,0,5,153969.0,2710.0,15.090449644165165,-0.0055490654205607726,0.014399205561072437,512.0,0.003329090375012278,0.007670370734585541,0.0047063437591921,1,2023-05-15 18:04:00,test,-8000.0,0
12,59,2,5,132886.0,2290.0,17.67210447370828,-0.011161797534698592,0.02608520495518185,184.0,0.001480311852363636,0.000591599290080902,0.003262481463173428,0,2023-05-17 12:59:00,test,-61200.0,0
12,59,1,5,90126.0,1660.0,20.694801630789833,-0.00321762870514819,-0.0077647287197903925,18.0,-9.841551028444417e-05,0.0007880220646176994,-0.0010815062432405487,0,2023-05-23 12:59:00,test,-25600.0,0
18,7,4,5,87087.0,1040.0,21.619751444186825,-0.005712072804724522,0.007850834151128527,275.0,0.0010564733000384408,0.004723346828610087,0.006469679412900664,1,2023-05-26 18:07:00,test,-83600.0,0
13,59,4,6,91147.0,990.0,23.112120312455115,0.0015429122468659795,0.011295034079844113,68.0,0.0001918281220025797,-9.588647041902654e-05,-0.0016275730014361223,1,2023-06-02 13:59:00,test,-18400.0,0
12,59,0,6,102818.0,1100.0,23.243363660475914,0.0013479684190256247,-0.0024937655860348684,133.0,0.001146569845213108,-0.0014295244448679911,0.003543721865721716,0,2023-06-05 12:59:00,test,400.0,1
16,4,0,6,102818.0,1100.0,23.243363660475914,0.0013479684190256247,-0.0024937655860348684,45.0,0.0017256255392579245,0.008006945784294839,-0.0026725207597594336,1,2023-06-05 16:04:00,test,23800.0,1
12,59,1,6,142550.0,1740.0,23.00587298185138,-0.003942307692307745,-0.01097956845522241,343.0,-0.00019644435713583874,-0.002254459909821649,-0.0037192913771165736,0,2023-06-06 12:59:00,test,-62800.0,0
13,59,0,6,87217.0,1070.0,18.4762126322771,-0.0028444107329098633,0.031179527404647578,39.0,0.00019083969465638617,-9.539254030332955e-05,-0.0035174446240137103,1,2023-06-19 13:59:00,test,-34000.0,0
13,59,2,6,104842.0,1570.0,18.941919885609153,-0.008341232227488171,0.01711063581567185,146.0,-0.0006587615283267789,0.0018869704689121747,0.004445705637533104,1,2023-06-21 13:59:00,test,-111860.0,0
13,59,4,6,79976.0,1080.0,20.212972619193277,-0.005732543933840817,0.0031288518062007054,134.0,0.0005717552887363198,-0.002754297654098181,-0.005964214711729587,0,2023-06-23 13:59:00,test,182800.0,1
13,59,4,7,137293.0,2090.0,26.59247196695957,-0.0032112393376818593,-0.01301669316375198,205.0,-0.0009069837750680376,-0.001812323801852589,0.0015153045762197337,0,2023-07-07 13:59:00,test,-55600.0,0
18,4,1,7,84667.0,2380.0,27.173552898325323,0.02262941824371678,0.014603616133518793,30.0,9.791442279438733e-05,0.002158555729984357,0.00019584802193506334,1,2023-07-11 18:04:00,test,-32000.0,0
16,4,2,7,83623.0,1120.0,26.204997980832914,0.0,0.02181090545272646,247.0,0.0037229352405212524,0.00697857283271075,0.0039196472317490905,1,2023-07-12 16:04:00,test,34440.0,1
13,59,0,7,94454.0,1290.0,17.03034992862211,0.0005834305717620225,0.00019440124416791882,50.0,0.00028910089621270174,0.0008678044547294483,-0.001250841912825984,1,2023-07-24 13:59:00,test,162620.0,1
12,59,0,8,208551.0,5200.0,19.818620665679283,-0.0325021014289717,-0.011073985680190912,354.0,0.00019260400616327722,-0.0022096262849456982,-0.0001925298421254773,0,2023-08-07 12:59:00,test,53200.0,1
12,59,2,8,147974.0,2500.0,19.270002758504138,0.0005809450038729569,0.013137254901960826,116.0,-0.0015687812530640333,-0.0034253278528088016,-0.010782980376918605,0,2023-08-16 12:59:00,test,-18400.0,0
13,59,3,8,138740.0,2620.0,18.996669427448772,0.0029998064640990307,0.006701631701631738,132.0,0.0012371526456034232,0.0029551954242135192,0.006601607347876071,1,2023-08-17 13:59:00,test,-12180.0,0
13,59,4,8,110282.0,2160.0,17.886741456372008,0.016497829232995587,0.016301726632584224,119.0,-0.00028538812785383616,-0.004641030498200416,-0.0037918286093469034,1,2023-08-18 13:59:00,test,-760.0,0
13,59,3,8,135592.0,3640.0,15.866526259788769,-0.031336918227331756,0.008007718282682097,72.0,-0.0019944914046917672,-0.004264190277646129,-0.005301022340022721,0,2023-08-24 13:59:00,test,-14400.0,0
