tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,sl_type,direction,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss,max_dd_1c
150,60,30,95,15,115,280,540,0.9822034974488303,0.9505974005953126,11,0,1,none,short,79.59,400,31836.0,0.405,1.5826714008565468,533.7901234567901,-229.57142857142858,4870.0
120,45,200,155,5,115,190,350,0.9851304081195199,0.9545109746194722,14,0,1,none,short,77.69252873563218,348,27037.0,0.46551724137931033,1.6890689910033896,409.0987654320988,-214.40983606557376,2632.0
180,45,35,185,5,155,140,300,0.9109615721359727,0.9086955789574651,30,0,1,none,short,77.32476635514018,428,33095.0,0.46261682242990654,1.634830814087317,430.43939393939394,-227.65065502183407,3668.0
180,60,30,110,15,60,270,370,0.9711613443252983,0.9507147278539442,10,0,0,none,short,76.81381381381381,333,25579.0,0.45045045045045046,1.457241428622502,543.4733333333334,-305.69398907103823,7488.0
300,60,45,60,55,135,230,570,0.9724896243318708,0.9479352580472366,19,0,1,none,short,75.0657894736842,304,22820.0,0.3815789473684211,1.4167427590489061,668.7758620689655,-292.8235294117647,4363.0
210,60,30,220,20,190,300,510,0.9433088925285844,0.938052575237248,13,0,1,none,short,73.87845303867404,362,26744.0,0.39502762430939226,1.5062179402244895,556.4685314685315,-242.3440366972477,4492.0
180,45,185,285,45,75,200,480,0.9041872830922257,0.9960866370656887,24,0,0,none,short,73.55305466237942,311,22875.0,0.3729903536977492,1.4440195659769401,641.3189655172414,-265.55670103092785,7255.0
150,60,30,115,25,85,190,450,0.9607796803016575,0.9615264512540006,21,0,0,none,short,72.24552429667519,391,28248.0,0.36828644501278773,1.4487085808685707,633.3472222222222,-254.8744939271255,6985.0
300,45,35,85,65,115,380,610,0.9098612283578946,0.9103329203989875,7,0,1,none,short,72.23510971786834,319,23043.0,0.4106583072100313,1.3430804734608799,688.6106870229007,-359.1711229946524,9145.0
240,45,45,115,60,135,180,400,0.9738607646313264,0.9555501920664827,28,0,1,none,short,72.10576923076923,312,22497.0,0.42948717948717946,1.4234091807351363,564.4029850746268,-300.1864406779661,6263.0
240,60,150,235,10,140,120,250,0.9202641087314012,0.984138424855945,25,0,1,none,short,72.09365558912387,331,23863.0,0.3867069486404834,1.5653667551175132,516.1796875,-207.92118226600985,4490.0
240,45,165,230,5,180,220,340,0.943003627578884,0.99216556704472,16,0,0,none,short,71.81268882175226,331,23770.0,0.459214501510574,1.5966964554674163,418.4605263157895,-225.06214689265536,3432.0
180,45,55,45,10,190,210,340,0.9055500823493196,0.9127628265013898,13,0,1,none,short,71.60336538461539,416,29787.0,0.4254807692307692,1.547716240070609,475.54237288135596,-227.5481171548117,7076.0
240,60,245,95,20,50,90,350,0.9384548422745254,0.9687152080078223,23,0,1,none,short,69.79503105590062,322,22474.0,0.4161490683229814,1.43677848175069,551.7014925373135,-275.1550802139037,5160.0
120,60,110,130,25,65,150,670,0.9051663853582336,0.9529136386760303,26,0,0,none,short,69.2156862745098,408,28240.0,0.37745098039215685,1.5254637813296614,532.3571428571429,-212.42292490118578,4802.0
210,45,95,80,30,110,220,530,0.901460029969841,0.9496230584953209,18,0,0,none,short,69.12864077669903,412,28481.0,0.3907766990291262,1.487730113879613,539.6024844720497,-233.58,6445.0
120,45,20,180,60,85,250,520,0.9573522116524322,0.9126431899203473,10,0,0,none,short,67.46370023419203,427,28807.0,0.4028103044496487,1.472726377629722,521.7732558139535,-238.97254901960784,6852.0
120,45,275,215,5,80,70,400,0.9997243716416442,0.9440601473636863,8,0,0,none,short,67.26923076923077,390,26235.0,0.40512820512820513,1.7216537382406338,396.13291139240505,-156.69827586206895,4788.0
240,60,35,80,30,100,160,580,0.9351837368860638,0.9848390885622793,10,0,1,none,short,66.91237113402062,388,25962.0,0.3865979381443299,1.4083038452465204,596.98,-270.5744680851064,10649.0
150,60,25,130,60,70,170,510,0.914247503555802,0.96989308680028,30,0,1,none,short,66.68181818181819,352,23472.0,0.38636363636363635,1.4138879582444324,589.5808823529412,-263.7720930232558,8745.0
240,60,50,55,25,30,120,390,0.9161550767406855,0.9104757673500842,10,0,0,none,short,66.16369047619048,336,22231.0,0.4494047619047619,1.4087031657903446,507.4503311258278,-294.02162162162165,7623.0
240,45,210,60,15,90,230,310,0.9363290634858474,0.9664391823819062,21,0,0,none,short,65.51298701298701,308,20178.0,0.42857142857142855,1.3655103704374605,571.0833333333334,-315.45714285714286,8137.0
300,45,260,275,15,80,120,360,0.9470949445135304,0.9462322248859741,24,0,0,none,short,64.83414634146341,410,26582.0,0.3951219512195122,1.5243722012901189,477.0061728395062,-204.40725806451613,7374.0
150,45,295,85,5,100,70,290,0.9362415074134727,0.9273421332216691,30,0,0,none,short,64.65638766519824,454,29354.0,0.41409691629955947,1.5431701269383074,443.59574468085106,-203.9320754716981,5260.0
120,60,30,255,15,100,200,500,0.9669333650523819,0.9093733866468577,9,0,0,none,short,64.34299516908213,414,26638.0,0.40096618357487923,1.4998498836598364,481.50602409638554,-214.88709677419354,5235.0
150,45,45,145,55,15,280,370,0.9659383595198241,0.9871257005586165,16,0,1,none,short,63.98338870431893,301,19259.0,0.5016611295681063,1.4672586554091758,400.50331125827813,-278.4932432432432,5217.0
210,45,30,150,95,100,130,510,0.9449906781002021,0.9002699839771688,18,0,0,none,short,63.673170731707316,410,26106.0,0.4195121951219512,1.4136652458444914,518.6918604651163,-266.28270042194094,9158.0
120,45,60,45,25,130,170,570,0.9160306800515127,0.9075283669138847,18,0,1,none,short,62.60084925690021,471,29485.0,0.3991507430997877,1.4785826746092292,484.5425531914894,-219.2491103202847,5440.0
180,45,70,285,75,60,160,460,0.9728309591446026,0.9758010931661383,19,0,0,none,short,62.58064516129032,310,19400.0,0.4290322580645161,1.3746330913023328,535.218045112782,-292.56497175141243,3856.0
120,60,160,95,5,90,60,270,0.9154194808012409,0.9996877996840042,7,0,1,none,short,62.5311475409836,305,19072.0,0.43278688524590164,1.5355047030745472,414.29545454545456,-205.86705202312137,5283.0
180,45,130,205,60,75,70,540,0.9229490273706893,0.9941812651229661,25,0,0,none,short,61.48433734939759,415,25516.0,0.3566265060240964,1.472833741012527,537.027027027027,-204.4090909090909,4892.0
240,45,175,100,25,110,60,230,0.9293031720242022,0.9041090845449783,20,0,0,none,short,61.16393442622951,305,18655.0,0.43278688524590164,1.332661649844859,566.1590909090909,-324.15028901734104,7626.0
240,60,240,205,5,115,60,220,0.9729046411840409,0.9148975061764563,14,0,0,none,short,60.77272727272727,374,22729.0,0.42245989304812837,1.5417083750417084,409.4113924050633,-195.15348837209302,4542.0
210,45,230,135,35,55,120,530,0.9605528440563205,0.9941501137151281,21,0,0,none,short,60.62980769230769,416,25222.0,0.36538461538461536,1.5222703083262585,483.6513157894737,-183.6235741444867,5753.0
150,45,155,65,30,60,60,220,0.9932668971462871,0.911569057412984,17,0,1,none,short,60.10064935064935,308,18511.0,0.4642857142857143,1.3554885543094177,493.5874125874126,-315.58787878787876,7976.0
210,60,100,110,10,55,70,280,0.9020490720766959,0.9678923941141382,26,0,1,none,short,60.02710027100271,369,22150.0,0.4173441734417344,1.396576728197232,506.512987012987,-260.99532710280374,6608.0
150,60,70,60,20,20,340,470,0.982487878483047,0.9197413597208488,26,0,1,none,short,59.888535031847134,314,18805.0,0.5,1.361648524943267,450.97452229299364,-333.3205128205128,7406.0
210,45,135,25,20,100,200,310,0.9495508585916109,0.979292769093401,20,0,0,none,short,59.72115384615385,312,18633.0,0.4775641025641026,1.3518647908601642,480.4563758389262,-324.8773006134969,9964.0
150,45,230,135,5,195,130,340,0.9179146778578192,0.9909367594848708,24,0,1,none,short,59.221288515406165,357,21142.0,0.4173669467787115,1.585780782444863,384.12080536912754,-173.51923076923077,5132.0
240,45,30,235,5,115,460,540,0.9173247517283063,0.9103240870527488,16,0,1,none,short,59.21364985163205,337,19955.0,0.45103857566765576,1.3419059694332123,515.2565789473684,-315.4810810810811,6524.0
150,45,250,165,40,115,200,530,0.9880710385274769,0.9183734373773559,24,0,0,none,short,59.006006006006004,333,19649.0,0.3783783783783784,1.4218243489834912,525.6349206349206,-226.12135922330097,5883.0
240,45,120,225,70,65,180,580,0.9004971958892773,0.9236223085220664,19,0,0,none,short,58.97427652733119,311,18341.0,0.44694533762057875,1.3522644336035032,506.52517985611513,-302.7093023255814,9828.0
180,45,35,225,35,180,140,460,0.929902879025124,0.9710960000345433,17,0,1,none,short,58.68396226415094,424,24882.0,0.3891509433962264,1.388289820695682,539.1696969696969,-247.4169884169884,12377.0
120,45,60,60,50,105,230,590,0.9901453369955874,0.9900045509220007,5,0,0,none,short,58.67919799498747,399,23413.0,0.37844611528822053,1.3523135956662402,595.1523178807947,-267.96370967741933,5810.0
300,60,45,40,20,80,430,570,0.9359428542386812,0.9065664213699369,28,0,1,none,short,58.54934210526316,304,17799.0,0.4144736842105263,1.2618732344632768,680.6904761904761,-384.0,8314.0
210,45,140,80,30,60,160,620,0.9016065592746968,0.9327021348851239,21,0,0,none,short,58.304054054054056,444,25887.0,0.38513513513513514,1.4420594262295081,493.8421052631579,-215.2941176470588,13547.0
180,45,30,230,25,90,230,450,0.9720782490264394,0.9316597834579844,23,0,0,none,short,58.229885057471265,435,25330.0,0.4114942528735632,1.4352009346597254,466.66480446927375,-227.35546875,4783.0
150,45,165,260,30,115,330,560,0.927427044432967,0.9433313307501562,8,0,0,none,short,58.0846394984326,319,18529.0,0.38557993730407525,1.37006191332135,557.7154471544716,-256.7692307692308,5089.0
180,45,195,25,45,60,70,440,0.9372418960833555,0.9811096591708512,22,0,0,none,short,57.94133333333333,375,21728.0,0.43466666666666665,1.4075324480456148,460.39263803680984,-251.49056603773585,6741.0
150,45,40,145,45,105,310,610,1.000484371933396,0.9936474178983795,29,0,0,none,short,57.88857938718663,359,20782.0,0.36768802228412256,1.3622577046437039,592.0454545454545,-253.84070796460176,4584.0
240,45,110,65,30,70,310,460,0.9258301405416353,0.9503553270221917,14,0,1,none,short,57.792397660818715,342,19765.0,0.40350877192982454,1.3399260469515866,564.5652173913044,-285.02450980392155,8480.0
120,45,35,110,30,105,180,410,0.9980549491985615,1.0006377845512837,9,0,0,none,short,57.78865979381443,388,22422.0,0.36855670103092786,1.3796285322452297,569.8251748251748,-241.0734693877551,9843.0
180,60,85,50,20,175,130,360,0.9786225871510004,0.9314488420196227,29,0,1,none,short,57.57051282051282,312,17962.0,0.41346153846153844,1.3349869451697127,554.8992248062016,-294.61538461538464,10063.0
210,45,105,115,40,85,280,540,0.9826284509403729,0.972301989408525,9,0,1,none,short,57.44956772334294,347,19935.0,0.38328530259365995,1.3573605334863044,569.3157894736842,-263.1320754716981,6634.0
120,60,255,245,5,20,170,350,0.942547806595713,0.98123977725737,15,0,1,none,short,57.43198090692124,419,24064.0,0.4486873508353222,1.4423854695198177,417.3404255319149,-235.4805194805195,6649.0
300,45,295,65,5,105,120,450,0.9454011392675548,0.9931212774767636,30,0,0,none,short,57.40938166311301,469,26925.0,0.4157782515991471,1.594397103624884,370.374358974359,-165.9267399267399,5711.0
210,60,35,35,40,95,230,540,0.9587518579623522,0.9396435907540927,26,0,1,none,short,57.15068493150685,365,20860.0,0.4,1.3196200107255036,589.8972602739726,-298.013698630137,7798.0
180,45,120,45,40,150,250,620,0.9213599645846932,0.9850131739745916,18,0,1,none,short,57.09574468085106,376,21468.0,0.35106382978723405,1.4016689430650926,567.5378787878788,-219.04508196721312,5141.0
180,45,45,265,100,60,220,620,0.9478800476626741,0.9014123395045667,7,0,1,none,short,56.6437125748503,334,18919.0,0.38323353293413176,1.377835916280556,538.9921875,-244.25365853658536,7499.0
240,45,205,85,45,25,110,400,0.9847334196107312,0.9472585070950575,6,0,1,none,short,56.28528528528528,333,18743.0,0.45345345345345345,1.3754381747891753,454.7417218543046,-278.8994413407821,10308.0
240,45,120,120,5,95,190,410,0.9372935221671113,0.9650492313903948,30,0,0,none,short,56.216814159292035,452,25410.0,0.4247787610619469,1.4380732363285291,434.4479166666667,-224.8217054263566,6330.0
300,60,125,30,20,40,110,580,0.9614480669585816,0.9291582657389296,9,0,0,none,short,55.584245076586434,457,25402.0,0.4048140043763676,1.3965097402597402,483.6,-237.27407407407406,10601.0
150,60,225,165,10,60,150,330,0.9774806417080008,0.9523543034450211,6,0,1,none,short,55.357142857142854,336,18600.0,0.40773809523809523,1.4098360655737705,467.036496350365,-228.0603015075377,7297.0
120,60,215,210,5,100,60,190,0.9191926086014958,0.9986766306259405,28,0,1,none,short,55.303333333333335,300,16591.0,0.42,1.4495596802601274,424.57142857142856,-213.32369942196533,4764.0
300,60,115,285,25,75,110,450,0.9305998366904893,0.9721659050735816,25,0,1,none,short,54.94827586206897,348,19122.0,0.39655172413793105,1.4326635894651099,458.82608695652175,-210.45714285714286,5536.0
180,45,25,235,85,195,250,430,0.9832810309682595,0.9491065598676952,21,0,1,none,short,54.83720930232558,301,16506.0,0.4152823920265781,1.3681088314005352,490.768,-257.7011494252874,7604.0
300,45,270,90,35,95,90,570,0.9487177040498455,1.0014705527324759,18,0,0,none,short,54.81428571428572,350,19185.0,0.34,1.464921846601236,507.98319327731093,-178.63636363636363,5008.0
180,45,45,175,35,45,220,560,0.9003289777114643,0.9566761037334389,29,0,1,none,short,54.78250591016548,423,23173.0,0.41371158392434987,1.4024277998714898,461.46285714285716,-235.0326530612245,7017.0
150,45,80,80,10,50,130,510,0.9379963190749162,0.9998582119778183,23,0,1,none,short,54.74950298210736,503,27539.0,0.36779324055666,1.5299834494438243,429.7351351351351,-163.40251572327045,6430.0
150,60,65,155,5,95,270,540,0.9220122948452164,0.9054023991338326,14,0,0,none,short,54.71398305084746,472,25825.0,0.4046610169491525,1.40178293608812,471.73298429319374,-230.37992831541217,8362.0
240,60,225,65,35,85,60,630,0.9876181639018515,0.9678731038433181,15,0,0,none,short,54.233062330623305,369,20012.0,0.3875338753387534,1.3316045004888233,561.965034965035,-268.21777777777777,7412.0
240,45,240,115,25,110,180,380,0.9695871983765393,0.9238573127296154,27,0,1,none,short,53.952522255192875,337,18182.0,0.41543026706231456,1.361026170525396,489.6,-255.64467005076142,12442.0
210,60,60,210,45,65,140,670,0.9043809901727053,0.9805320910975746,10,0,0,none,short,53.89750692520776,361,19457.0,0.3490304709141274,1.3537765009636713,590.9126984126984,-236.04291845493563,6410.0
180,120,90,180,5,55,100,410,0.9104751392795495,0.9854854111323631,20,0,1,none,short,53.62582781456954,302,16195.0,0.39403973509933776,1.3885743077882815,486.327731092437,-227.7486338797814,6524.0
240,45,225,65,35,165,140,550,0.9458757055497969,0.9176598254513655,15,0,0,none,short,53.36434108527132,387,20652.0,0.3462532299741602,1.339581689029203,607.9701492537314,-240.37944664031622,8238.0
300,45,50,100,60,165,160,390,0.9986959066038286,0.9343145551099883,28,0,0,none,short,52.96190476190476,315,16683.0,0.40634920634920635,1.3193040881947635,538.5234375,-280.9032258064516,7635.0
300,45,260,275,25,120,80,410,0.9325529221974109,0.9055565536847078,17,0,0,none,short,52.95214105793451,397,21022.0,0.40554156171284633,1.3868106795223287,468.1304347826087,-230.28389830508473,8251.0
180,60,90,75,45,60,70,600,0.9671275245381559,0.9061057979183726,19,0,1,none,short,52.89939024390244,328,17351.0,0.4024390243902439,1.2490884033420426,659.1590909090909,-355.3979591836735,14118.0
210,45,40,90,100,50,250,650,0.991862149656574,0.9611749210800584,22,0,1,none,short,52.48877805486284,401,21048.0,0.39650872817955113,1.35407519555892,506.24528301886795,-246.6597510373444,9331.0
120,45,225,30,10,130,100,230,0.9692628147639211,0.9007709018849265,14,0,1,none,short,52.38692098092643,367,19226.0,0.4359673024523161,1.3236046589914496,491.4875,-287.0144927536232,12170.0
210,45,20,55,45,110,80,390,0.9726204203416289,0.9300374608760045,22,0,0,none,short,52.279411764705884,476,24885.0,0.42857142857142855,1.3736318183865592,448.47058823529414,-246.67777777777778,9321.0
120,45,65,115,5,40,270,340,0.9579543134595535,0.9235845273801346,27,0,0,none,short,52.26943005181347,386,20176.0,0.47150259067357514,1.3647275751111754,414.8021978021978,-272.5024630541872,9176.0
210,45,80,35,20,95,80,420,0.9548967939251845,0.9295823082708412,20,0,1,none,short,52.16216216216216,481,25090.0,0.38461538461538464,1.3757675602815636,496.5405405405405,-226.33898305084745,6161.0
300,45,130,40,25,125,410,670,0.9453636024005021,0.9777539977831742,20,0,1,none,short,52.15555555555556,360,18776.0,0.4111111111111111,1.3074605357961617,539.4864864864865,-288.0566037735849,11168.0
120,45,155,225,5,155,310,480,0.9828089903137573,0.9680469914709623,26,0,0,none,short,51.739030023094685,433,22403.0,0.43648960739030024,1.4791368137391192,365.9259259259259,-192.4156378600823,5809.0
120,60,20,55,70,125,150,380,0.9630067261793511,0.9951692311457523,6,0,0,none,short,51.640378548895896,317,16370.0,0.4069400630914827,1.3545515583374845,484.8139534883721,-245.5904255319149,6057.0
180,60,20,145,60,20,100,440,0.9302417907075098,0.9197991665825096,8,0,0,none,short,51.6158038147139,367,18943.0,0.4332425068119891,1.3531638017823184,456.4842767295597,-257.875,6708.0
240,45,55,70,25,140,430,640,0.9337748497249907,0.9238483223639615,29,0,0,none,short,51.6030303030303,330,17029.0,0.403030303030303,1.2600085504015635,620.4736842105264,-334.1530612244898,9155.0
180,45,25,120,45,125,410,680,0.9649092053228329,0.9579104714437567,6,0,1,none,short,51.45177664974619,394,20272.0,0.3730964467005076,1.2977498384348745,601.0612244897959,-277.8938775510204,9313.0
180,60,175,225,25,75,170,390,0.9458721576156643,0.9670404112945956,25,0,1,none,short,51.2358803986711,301,15422.0,0.3588039867109635,1.2830659667413091,647.2592592592592,-282.2901554404145,8206.0
120,45,75,30,5,170,60,430,0.9508079098981956,0.9409802434764114,11,0,1,none,short,50.884283246977546,579,29462.0,0.385146804835924,1.516297490536941,388.00896860986546,-161.19774011299435,5700.0
120,45,20,285,70,105,270,400,0.9856572681370714,0.9851593901163184,26,0,1,none,short,50.84717607973422,301,15305.0,0.40863787375415284,1.3600837568228872,469.9918699186992,-240.135593220339,5511.0
180,45,165,245,35,180,60,690,0.9277892084174842,0.933534139687468,26,0,1,none,short,50.75413711583924,423,21469.0,0.3380614657210402,1.4274224053833442,501.38461538461536,-180.03225806451613,6580.0
300,45,145,60,10,195,180,290,0.90551396843372,0.9358643889210676,16,0,0,none,short,50.676923076923075,390,19764.0,0.4256410256410256,1.3366090436856,472.76506024096386,-262.1205357142857,16443.0
120,45,80,100,80,115,80,620,0.924397230889814,0.9963574264653786,20,0,1,none,short,50.66847826086956,368,18646.0,0.33967391304347827,1.3422917355068473,584.96,-224.17283950617283,7724.0
240,60,110,130,80,30,150,680,0.9191912385635408,0.9720430264277482,25,0,0,none,short,50.44983818770226,309,15589.0,0.47572815533980584,1.2694262011752506,499.6530612244898,-361.625,11387.0
300,45,85,130,40,90,180,640,0.9330311302028136,0.9650194747306052,22,0,1,none,short,50.29736211031175,417,20974.0,0.36930455635491605,1.3191758099614992,562.9025974025974,-251.77394636015325,10210.0
240,60,50,65,5,195,200,400,0.953128965130878,0.957396299503933,20,0,1,none,short,50.17632241813602,397,19920.0,0.4005037783375315,1.36284813931037,470.55974842767296,-230.66806722689077,7869.0
120,45,125,25,30,110,120,500,0.9678033500811839,0.9286934199710181,8,0,0,none,short,50.072072072072075,444,22232.0,0.3963963963963964,1.3662783992619074,471.1875,-226.48134328358208,6014.0
210,45,35,30,95,185,220,430,0.9907207685162452,0.9576369089320267,18,0,0,none,short,49.854166666666664,336,16751.0,0.43154761904761907,1.3502341724512839,445.3724137931035,-250.40837696335078,4948.0
210,45,95,130,10,65,70,440,0.9156298962137435,0.9735576619392995,25,0,1,none,short,49.75992779783393,554,27567.0,0.40794223826714804,1.4339756304902238,403.0486725663717,-194.25688073394497,10255.0
300,60,210,280,20,190,290,550,0.9742737567027348,0.9463058995449588,5,0,0,none,short,49.63,300,14889.0,0.36333333333333334,1.3753024803387779,500.5596330275229,-208.8,4264.0
210,60,155,85,5,15,260,350,0.9014847824994867,0.9416285303629162,29,0,1,none,short,49.52442996742671,307,15204.0,0.4755700325732899,1.2498151525607533,520.9931506849315,-382.77358490566036,9915.0
180,60,75,110,10,60,110,380,0.9609935566255953,0.9597137723535444,8,0,0,none,short,49.519650655021834,458,22680.0,0.38427947598253276,1.3553967657013914,491.45454545454544,-227.10320284697508,7546.0
120,60,145,240,45,55,180,610,0.9461807131306978,0.976843827381117,16,0,0,none,short,49.47115384615385,312,15435.0,0.38461538461538464,1.281532147742818,585.5,-285.546875,7387.0
180,45,295,85,20,160,170,450,0.9020791053845197,0.9637556403217054,23,0,0,none,short,49.390243902439025,369,18225.0,0.3604336043360434,1.3278880233164816,554.9473684210526,-235.52118644067798,10253.0
150,60,45,270,25,170,170,410,0.9212736987849335,0.9783771015915876,17,0,1,none,short,49.374213836477985,318,15701.0,0.3805031446540881,1.3452059011059077,505.6528925619835,-232.05612244897958,6200.0
150,60,75,105,10,60,350,500,0.9944229138740468,0.9791288676965786,21,0,0,none,short,49.26,350,17241.0,0.40285714285714286,1.3481553280426486,473.48936170212767,-238.08173076923077,5789.0
120,60,145,250,30,185,180,560,0.9631824816659151,0.9384560302275399,7,0,1,none,short,49.25878594249201,313,15418.0,0.36741214057507987,1.3168776718184807,557.1652173913044,-245.73737373737373,6054.0
210,45,135,30,45,145,270,550,0.9833434479112525,0.9136539379726292,13,0,1,none,short,49.2,340,16728.0,0.40294117647058825,1.3061101249839882,520.985401459854,-270.529702970297,7653.0
120,45,25,270,5,40,70,140,0.9297100233303123,0.9974920051125217,7,0,1,none,short,49.181372549019606,408,20066.0,0.4411764705882353,1.3557233774752255,424.8611111111111,-248.4977973568282,6811.0
210,45,240,105,80,55,220,690,0.9560507993593532,0.9949990451362213,8,0,1,none,short,49.13353115727003,337,16558.0,0.3649851632047478,1.3129642580376888,564.7560975609756,-247.2289719626168,8136.0
120,45,215,155,5,90,220,370,0.9547201054323792,0.9620898928315391,5,0,0,none,short,49.02564102564103,429,21032.0,0.4172494172494173,1.339834219328152,463.24581005586595,-248.55020080321285,7501.0
240,45,30,190,85,155,320,590,0.9629136446124311,0.9418014196946486,18,0,1,none,short,48.93225806451613,310,15169.0,0.4161290322580645,1.2924144578313252,519.7209302325581,-289.804469273743,7317.0
300,45,35,295,55,145,320,610,0.9075447724441699,0.9173903970648266,18,0,0,none,short,48.69973190348526,373,18165.0,0.38605898123324395,1.2722041568639204,589.5694444444445,-292.68859649122805,4734.0
180,45,130,95,25,90,470,650,0.9664708092912505,0.9066416440755699,8,0,0,none,short,48.688311688311686,308,14996.0,0.4090909090909091,1.2423478457610135,610.1111111111111,-341.8674033149171,6504.0
210,45,30,225,55,100,60,570,0.9039913982122721,0.9612233477305322,29,0,1,none,short,48.681912681912685,481,23416.0,0.39501039501039503,1.3527515403504016,472.61578947368423,-228.11340206185568,8260.0
240,60,260,290,30,130,90,620,0.9322683944077864,0.9238360568543305,5,0,0,none,short,48.634218289085545,339,16487.0,0.36283185840707965,1.3529499914368899,513.8130081300814,-217.26511627906976,5401.0
150,45,195,170,30,130,70,550,0.9369209889526247,1.0015389813112077,17,0,1,none,short,48.43636363636364,330,15984.0,0.3484848484848485,1.4170754618515813,472.24347826086955,-178.25116279069766,7179.0
240,45,260,50,35,115,140,500,0.9416933605176272,0.9115106856370871,21,0,0,none,short,48.394366197183096,355,17180.0,0.35492957746478876,1.3034102749765997,585.7380952380952,-247.26200873362444,8918.0
210,45,35,40,10,100,370,450,0.9292201261293161,0.9237000763066768,5,0,0,none,short,48.243626062322946,353,17030.0,0.45042492917847027,1.2657200811359026,510.188679245283,-330.36082474226805,9028.0
150,45,230,155,90,50,180,590,0.9467464658298926,0.9987560211435402,27,0,0,none,short,48.16111111111111,360,17338.0,0.34444444444444444,1.3629854495969853,525.0241935483871,-203.25531914893617,5693.0
180,45,40,125,55,120,230,530,0.9765041954774187,0.9073529273053779,17,0,1,none,short,48.103274559193956,397,19097.0,0.37531486146095716,1.2851703077635253,577.6107382550335,-271.12145748987854,8127.0
300,45,45,90,25,190,80,400,0.9640260370898933,0.9920568795315905,14,0,1,none,short,47.99749373433584,399,19151.0,0.40350877192982454,1.3597512867716122,449.59627329192546,-223.67226890756302,7387.0
180,45,75,35,40,50,270,380,0.9840668145603695,0.9306545577827917,5,0,0,none,short,47.49068322981366,322,15292.0,0.453416149068323,1.2301002136687833,559.931506849315,-377.60227272727275,8823.0
210,45,55,245,45,145,270,640,0.9176920847917267,0.9293995695866231,26,0,1,none,short,47.46981627296588,381,18086.0,0.3963254593175853,1.2997199343751553,519.3973509933775,-264.6622807017544,5321.0
210,45,165,35,30,100,340,670,0.9596314638399622,0.9631202459105841,24,0,1,none,short,47.40379403794038,369,17492.0,0.3956639566395664,1.3140394973070018,501.3150684931507,-249.77578475336324,8213.0
150,90,90,45,10,60,170,510,0.9617950616917645,0.9491621064682482,18,0,0,none,short,47.236311239193085,347,16391.0,0.38328530259365995,1.2623231547276104,593.0451127819549,-293.3521126760563,7988.0
150,60,200,20,5,95,70,500,0.9012116234260503,0.914999697859808,17,0,0,none,short,47.1452205882353,544,25647.0,0.3492647058823529,1.3709215550156195,498.9,-195.87535410764872,11144.0
150,60,55,190,45,45,160,570,0.9305858430349984,0.9972680919676484,30,0,1,none,short,47.10991957104557,373,17572.0,0.34584450402144773,1.3160204301848788,567.2558139534884,-227.88524590163934,5282.0
210,45,65,20,65,70,60,590,0.9822109100515937,0.9909679226298154,16,0,0,none,short,47.09619238476954,499,23501.0,0.4228456913827655,1.4025177699751648,388.08530805687207,-202.72569444444446,3937.0
180,45,35,240,85,90,100,560,0.9851325779342142,0.9742859967549188,28,0,1,none,short,47.080229226361034,349,16431.0,0.37249283667621774,1.3239805978389463,516.5153846153846,-232.6422018348624,4869.0
240,45,45,175,35,80,340,680,0.9769251923335329,0.9882411751968031,9,0,0,none,short,46.92079207920792,404,18956.0,0.4034653465346535,1.3093140134455976,492.26993865030676,-254.29045643153526,8226.0
120,45,25,80,30,190,490,630,0.9007420477370215,0.9614028034888726,16,0,0,none,short,46.87206266318538,383,17952.0,0.40992167101827676,1.2483090584671563,574.8343949044586,-321.32,6751.0
180,45,70,140,40,95,110,510,0.9036996746171827,0.981103805891674,15,0,0,none,short,46.851116625310176,403,18881.0,0.36476426799007444,1.2928103966998543,567.0952380952381,-253.86614173228347,6322.0
180,45,145,260,5,85,310,520,0.9181526317480877,0.9206067565992654,9,0,0,none,short,46.8058608058608,546,25556.0,0.39377289377289376,1.3980003426204233,417.52093023255816,-194.5787878787879,6401.0
210,90,215,245,15,35,270,690,0.9540562314118569,0.9244858815564767,18,0,1,none,short,46.633440514469456,311,14503.0,0.3633440514469453,1.3615085497781545,483.37168141592923,-202.6161616161616,5742.0
300,45,40,190,35,150,380,540,0.9136215796972345,0.9508669198282209,25,0,0,none,short,46.57275541795666,323,15043.0,0.4179566563467492,1.2362317247444212,583.1259259259259,-338.718085106383,8548.0
120,45,85,195,30,175,270,630,0.9824321194240944,0.9891931132128327,18,0,0,none,short,46.54034229828851,409,19035.0,0.3765281173594132,1.3681818181818182,459.3181818181818,-203.54330708661416,5705.0
150,45,70,265,30,175,260,590,0.9666639079165237,0.9643037174557098,25,0,0,none,short,46.53652392947103,397,18475.0,0.380352644836272,1.3423007800196394,479.7880794701987,-219.40243902439025,4627.0
120,45,130,140,65,25,90,570,0.9074778288624977,0.9540454996162661,28,0,1,none,short,46.51497005988024,334,15536.0,0.45209580838323354,1.270374688919441,483.42384105960264,-313.9945355191257,13113.0
240,45,30,110,35,55,130,260,0.9562755728610185,0.9542317546745527,8,0,0,none,short,46.50990099009901,404,18790.0,0.46534653465346537,1.2566799628435605,489.32978723404256,-342.0747663551402,10160.0
